experiment,author,stock,genotype,embryo,view,xres,yres,zres,slices,timestep,frames,zygosity
2019-04-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slp-CTGap_1_t45s_z3_G1,lateral,0.2859011,0.2859011,3.0000000,,45,330,heterozygote
2019-04-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slp-CTGap_1_t45s_z3_G2,lateral,0.2859011,0.2859011,3.0000000,,45,330,heterozygote
2019-04-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slp-CTGap_1_t45s_z3_G3,lateral,0.2859011,0.2859011,3.0000000,,45,330,heterozygote
2019-04-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slp-CTGap_1_t45s_z3_G4,lateral,0.2859011,0.2859011,3.0000000,,45,330,homozygote
2019-04-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slp-CTGap_1_t45s_z3_G5,lateral,0.2859011,0.2859011,3.0000000,,45,330,heterozygote
2019-06-27_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t45_z3_E1,lateral,0.2853696,0.2853696,3.0000000,,45,200,heterozygote
2019-06-27_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t45_z3_E3,lateral,0.2853696,0.2853696,3.0000000,,45,200,heterozygote
2019-06-27_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t45_z3_E4,lateral,0.2853696,0.2853696,3.0000000,,45,200,heterozygote
2019-07-03_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t50s_z3_E1,lateral,0.2853696,0.2853696,3.0000000,,50,360,homozygote
2019-07-03_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t50s_z3_E2,lateral,0.2853696,0.2853696,3.0000000,,50,360,heterozygote
2019-07-03_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t50s_z3_E3,lateral,0.2853696,0.2853696,3.0000000,,50,360,heterozygote
2019-07-03_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t50s_z3_E4,lateral,0.2853696,0.2853696,3.0000000,,50,360,homozygote
2019-07-03_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t50s_z3_E5,lateral,0.2853696,0.2853696,3.0000000,,50,360,heterozygote
2019-07-03_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t50s_z3_E7,lateral,0.2853696,0.2853696,3.0000000,,50,360,homozygote
2019-07-03_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t50s_z3_E9,lateral,0.2853696,0.2853696,3.0000000,,50,360,homozygote
2019-07-03_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t50s_z3_E11,lateral,0.2853696,0.2853696,3.0000000,,50,360,heterozygote
2019-07-03_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t50s_z3_E12,lateral,0.2853696,0.2853696,3.0000000,,50,360,heterozygote
2019-07-03_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t50s_z3_E13,lateral,0.2853696,0.2853696,3.0000000,,50,360,heterozygote
2019-07-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t70s_z3_E1,lateral,0.2853696,0.2853696,3.0000000,,70,201,heterozygote
2019-07-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t70s_z3_E2,lateral,0.2853696,0.2853696,3.0000000,,70,201,heterozygote
2019-07-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t70s_z3_E3,lateral,0.2853696,0.2853696,3.0000000,,70,201,heterozygote
2019-07-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t70s_z3_E4,lateral,0.2853696,0.2853696,3.0000000,,70,201,heterozygote
2019-07-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t70s_z3_E5,lateral,0.2853696,0.2853696,3.0000000,,70,201,heterozygote
2019-07-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t70s_z3_E6,lateral,0.2853696,0.2853696,3.0000000,,70,201,heterozygote
2019-07-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t70s_z3_E7,lateral,0.2853696,0.2853696,3.0000000,,70,201,heterozygote
2019-07-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t70s_z3_E8,lateral,0.2853696,0.2853696,3.0000000,,70,201,heterozygote
2019-07-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t70s_z3_E9,lateral,0.2853696,0.2853696,3.0000000,,70,201,heterozygote
2019-07-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t70s_z3_E11,lateral,0.2853696,0.2853696,3.0000000,,70,201,heterozygote
2019-07-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t70s_z3_E13,lateral,0.2853696,0.2853696,3.0000000,,70,201,heterozygote
2019-07-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t70s_z3_E14,lateral,0.2853696,0.2853696,3.0000000,,70,201,heterozygote
2019-07-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t70s_z3_E15,lateral,0.2853696,0.2853696,3.0000000,,70,201,homozygote
2019-07-25_slpGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/Gap43-mCherry",slpGap_t70s_z3_E16,lateral,0.2853696,0.2853696,3.0000000,,70,201,homozygote
2019-09-27_slp-HisGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/His-GFP,Gap43-mCherry",slp-HisGap_2_t15s_E1,lateral,0.2853696,0.2853696,3.0000000,,15,360,heterozygote
2019-09-27_slp-HisGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/His-GFP,Gap43-mCherry",slp-HisGap_2_t15s_E2,lateral,0.2853696,0.2853696,3.0000000,,15,360,heterozygote
2019-09-27_slp-HisGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/His-GFP,Gap43-mCherry",slp-HisGap_2_t15s_E3,lateral,0.2853696,0.2853696,3.0000000,,15,360,homozygote
2019-09-27_slp-HisGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/His-GFP,Gap43-mCherry",slp-HisGap_2_t15s_E4,lateral,0.2853696,0.2853696,3.0000000,,15,360,heterozygote
2019-10-07_slp-HisGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/His-GFP,Gap43-mCherry",slp-HisGap_1_t35s_E2,lateral,0.2853696,0.2853696,3.0000000,,35,360,heterozygote
2019-10-07_slp-HisGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/His-GFP,Gap43-mCherry",slp-HisGap_1_t35s_E4,lateral,0.2853696,0.2853696,3.0000000,,35,360,homozygote
2019-10-07_slp-HisGap,bruno,slp,"Df(2L)ed1/CyO,twi-GFP;TM6B,Tb/His-GFP,Gap43-mCherry",slp-HisGap_1_t35s_E9,lateral,0.2853696,0.2853696,3.0000000,,35,360,heterozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E1,lateral,0.2853696,0.2853696,3.0000000,,60,170,heterozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E2,lateral,0.2853696,0.2853696,3.0000000,,60,170,heterozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E3,lateral,0.2853696,0.2853696,3.0000000,,60,170,heterozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E4,lateral,0.2853696,0.2853696,3.0000000,,60,170,homozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E5,lateral,0.2853696,0.2853696,3.0000000,,60,170,heterozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E6,lateral,0.2853696,0.2853696,3.0000000,,60,170,heterozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E7,lateral,0.2853696,0.2853696,3.0000000,,60,170,heterozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E8,lateral,0.2853696,0.2853696,3.0000000,,60,170,heterozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E9,lateral,0.2853696,0.2853696,3.0000000,,60,170,homozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E10,lateral,0.2853696,0.2853696,3.0000000,,60,170,homozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E11,lateral,0.2853696,0.2853696,3.0000000,,60,170,heterozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E12,lateral,0.2853696,0.2853696,3.0000000,,60,170,homozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E13,lateral,0.2853696,0.2853696,3.0000000,,60,170,heterozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E15,lateral,0.2853696,0.2853696,3.0000000,,60,170,heterozygote
2019-10-03_prd-Gap,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-Gap_1_t60s_E16,lateral,0.2853696,0.2853696,3.0000000,,60,170,homozygote
2020-01-15_eve-Gap,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-Gap_1_E13,lateral,0.2749087,0.2749087,3.0000000,,60,180,homozygote
2020-01-17_eve-Gap,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-Gap_1_t45s_z3_E1,lateral,0.2758360,0.2758360,3.0000000,,45,215,heterozygote
2020-01-17_eve-Gap,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-Gap_1_t45s_z3_E4,lateral,0.2758360,0.2758360,3.0000000,,45,215,heterozygote
2020-01-17_eve-Gap,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-Gap_1_t45s_z3_E11,lateral,0.2758360,0.2758360,3.0000000,,45,215,homozygote
2020-01-22_eve-Gap,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-Gap1_t60s_z3_E2,lateral,0.2758360,0.2758360,3.0000000,,60,190,homozygote
2020-01-22_eve-Gap,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-Gap1_t60s_z3_E3,lateral,0.2758360,0.2758360,3.0000000,,60,190,homozygote
2020-01-22_eve-Gap,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-Gap1_t60s_z3_E4,lateral,0.2758360,0.2758360,3.0000000,,60,190,heterozygote
2020-01-22_eve-Gap,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-Gap1_t60s_z3_E5,lateral,0.2758360,0.2758360,3.0000000,,60,190,heterozygote
2020-01-22_eve-Gap,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-Gap1_t60s_z3_E9,lateral,0.2758360,0.2758360,3.0000000,,60,190,heterozygote
2020-01-22_eve-Gap,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-Gap1_t60s_z3_E11,lateral,0.2758360,0.2758360,3.0000000,,60,190,heterozygote
2020-01-22_eve-Gap,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-Gap1_t60s_z3_E12,lateral,0.2758360,0.2758360,3.0000000,,60,190,homozygote
2020-01-22_eve-Gap,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-Gap1_t60s_z3_E16,lateral,0.2758360,0.2758360,3.0000000,,60,190,heterozygote
2020-02-10_btd-hisgap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-hisgap1_E7,lateral,0.2853696,0.2853696,3.0000000,,60,300,heterozygote
2020-02-10_btd-hisgap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-hisgap1_E8,lateral,0.2853696,0.2853696,3.0000000,,60,300,homozygote
2020-07-27_btd-HisGap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;His-GFP,Gap43-mCherry/MKRS",btd-HisGap_z3_t51s_E4,lateral,0.2853696,0.2853696,3.0000000,,51,234,heterozygote
2020-07-27_btd-HisGap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;His-GFP,Gap43-mCherry/MKRS",btd-HisGap_z3_t51s_E7,lateral,0.2853696,0.2853696,3.0000000,,51,234,heterozygote
2020-07-27_btd-HisGap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;His-GFP,Gap43-mCherry/MKRS",btd-HisGap_z3_t51s_E11,lateral,0.2853696,0.2853696,3.0000000,,51,234,homozygote
2020-07-27_btd-HisGap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;His-GFP,Gap43-mCherry/MKRS",btd-HisGap_z3_t51s_E14,lateral,0.2853696,0.2853696,3.0000000,,51,234,heterozygote
2020-09-16_btd-gap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_z3_t55s_E3,lateral,0.2853696,0.2853696,3.0000000,,55,150,heterozygote
2020-09-16_btd-gap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_z3_t55s_E6,lateral,0.2853696,0.2853696,3.0000000,,55,150,homozygote
2020-09-16_btd-gap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_z3_t55s_E8,lateral,0.2853696,0.2853696,3.0000000,,55,150,homozygote
2020-09-16_btd-gap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_z3_t55s_E10,lateral,0.2853696,0.2853696,3.0000000,,55,150,heterozygote
2020-09-16_btd-gap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_z3_t55s_E12,lateral,0.2853696,0.2853696,3.0000000,,55,150,heterozygote
2020-09-16_btd-gap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_z3_t55s_E14,lateral,0.2853696,0.2853696,3.0000000,,55,150,homozygote
2020-09-17_btd-gap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap2_z3_t55s_E7,lateral,0.2853718,0.2853718,3.0000000,,55,195,homozygote
2020-09-17_btd-gap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap2_z3_t55s_E8,lateral,0.2853718,0.2853718,3.0000000,,55,195,heterozygote
2020-09-17_btd-gap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap2_z3_t55s_E12,lateral,0.2853718,0.2853718,3.0000000,,55,195,heterozygote
2020-09-17_btd-gap,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap2_z3_t55s_E14,lateral,0.2853718,0.2853718,3.0000000,,55,195,homozygote
2020-09-24_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal1_z3_t51s_E1,dorsal,0.1426848,0.1426848,3.0000000,,51,183,heterozygote
2020-09-24_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal1_z3_t51s_E3,dorsal,0.1426848,0.1426848,3.0000000,,51,183,heterozygote
2020-09-24_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal1_z3_t51s_E4,dorsal,0.1426848,0.1426848,3.0000000,,51,183,heterozygote
2020-09-24_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal1_z3_t51s_E5,dorsal,0.1426848,0.1426848,3.0000000,,51,183,heterozygote
2020-09-24_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal1_z3_t51s_E6,dorsal,0.1426848,0.1426848,3.0000000,,51,183,heterozygote
2020-09-24_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal1_z3_t51s_E8,dorsal,0.1426848,0.1426848,3.0000000,,51,183,heterozygote
2020-09-24_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal1_z3_t51s_E9,dorsal,0.1426848,0.1426848,3.0000000,,51,183,heterozygote
2020-09-24_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal1_z3_t51s_E10,dorsal,0.1426848,0.1426848,3.0000000,,51,183,heterozygote
2020-09-24_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal1_z3_t51s_E11,dorsal,0.1426848,0.1426848,3.0000000,,51,183,heterozygote
2020-09-24_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal1_z3_t51s_E12,dorsal,0.1426848,0.1426848,3.0000000,,51,183,homozygote
2020-10-13_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z1.5_t51s_E1,dorsal,0.1426848,0.1426848,1.5000000,,51,185,heterozygote
2020-10-13_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z1.5_t51s_E2,dorsal,0.1426848,0.1426848,1.5000000,,51,185,homozygote
2020-10-13_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z1.5_t51s_E4,dorsal,0.1426848,0.1426848,1.5000000,,51,185,heterozygote
2020-10-13_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z1.5_t51s_E5,dorsal,0.1426848,0.1426848,1.5000000,,51,185,heterozygote
2020-10-13_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z1.5_t51s_E6,dorsal,0.1426848,0.1426848,1.5000000,,51,185,homozygote
2020-10-13_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z1.5_t51s_E8,dorsal,0.1426848,0.1426848,1.5000000,,51,185,heterozygote
2020-10-13_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z1.5_t51s_E10,dorsal,0.1426848,0.1426848,1.5000000,,51,185,homozygote
2020-10-13_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z1.5_t51s_E11,dorsal,0.1426848,0.1426848,1.5000000,,51,185,heterozygote
2020-10-13_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z1.5_t51s_E13,dorsal,0.1426848,0.1426848,1.5000000,,51,185,heterozygote
2020-10-13_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z1.5_t51s_E14,dorsal,0.1426848,0.1426848,1.5000000,,51,185,heterozygote
2020-10-13_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z1.5_t51s_E15,dorsal,0.1426848,0.1426848,1.5000000,,51,185,heterozygote
2020-10-14_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z3_t45s_E1,dorsal,0.1426848,0.1426848,3.0000000,,45,220,heterozygote
2020-10-14_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z3_t45s_E2,dorsal,0.1426848,0.1426848,3.0000000,,45,220,heterozygote
2020-10-14_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z3_t45s_E3,dorsal,0.1426848,0.1426848,3.0000000,,45,220,heterozygote
2020-10-14_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z3_t45s_E4,dorsal,0.1426848,0.1426848,3.0000000,,45,220,homozygote
2020-10-14_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z3_t45s_E5,dorsal,0.1426848,0.1426848,3.0000000,,45,220,homozygote
2020-10-14_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z3_t45s_E6,dorsal,0.1426848,0.1426848,3.0000000,,45,220,heterozygote
2020-10-14_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z3_t45s_E7,dorsal,0.1426848,0.1426848,3.0000000,,45,220,heterozygote
2020-10-14_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z3_t45s_E8,dorsal,0.1426848,0.1426848,3.0000000,,45,220,heterozygote
2020-10-14_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z3_t45s_E10,dorsal,0.1426848,0.1426848,3.0000000,,45,220,heterozygote
