experiment,author,stock,genotype,embryo,view,xres,yres,zres,slices,timestep,frames,zygosity
2020-10-14_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z3_t45s_E12,dorsal,0.1426848,0.1426848,3.0000000,,45,220,heterozygote
2020-10-14_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z3_t45s_E13,dorsal,0.1426848,0.1426848,3.0000000,,45,220,heterozygote
2020-10-14_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z3_t45s_E14,dorsal,0.1426848,0.1426848,3.0000000,,45,220,homozygote
2020-10-14_btd-gap_dorsal,bruno,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd-gap_dorsal_1_z3_t45s_E15,dorsal,0.1426848,0.1426848,3.0000000,,45,220,heterozygote
2020-10-19_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_dorsal_1_z3_t41s_E3,dorsal,0.1426848,0.1426848,3.0000000,15,41,205,heterozygote
2020-10-19_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_dorsal_1_z3_t41s_E4,dorsal,0.1426848,0.1426848,3.0000000,15,41,205,homozygote
2020-10-19_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_dorsal_1_z3_t41s_E5,dorsal,0.1426848,0.1426848,3.0000000,15,41,205,homozygote
2020-10-19_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_dorsal_1_z3_t41s_E6,dorsal,0.1426848,0.1426848,3.0000000,15,41,205,homozygote
2020-10-19_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_dorsal_1_z3_t41s_E7,dorsal,0.1426848,0.1426848,3.0000000,15,41,205,homozygote
2020-10-19_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_dorsal_1_z3_t41s_E9,dorsal,0.1426848,0.1426848,3.0000000,15,41,205,heterozygote
2020-10-19_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_dorsal_1_z3_t41s_E10,dorsal,0.1426848,0.1426848,3.0000000,15,41,205,heterozygote
2020-10-19_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_dorsal_1_z3_t41s_E12,dorsal,0.1426848,0.1426848,3.0000000,15,41,205,heterozygote
2020-10-19_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_dorsal_1_z3_t41s_E13,dorsal,0.1426848,0.1426848,3.0000000,15,41,205,heterozygote
2020-10-19_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_dorsal_1_z3_t41s_E14,dorsal,0.1426848,0.1426848,3.0000000,15,41,205,homozygote
2020-10-19_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_dorsal_1_z3_t41s_E15,dorsal,0.1426848,0.1426848,3.0000000,15,41,205,heterozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E1,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,heterozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E4,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,heterozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E5,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,heterozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E8,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,heterozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E9,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,heterozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E10,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,heterozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E11,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,homozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E12,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,homozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E13,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,heterozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E14,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,heterozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E15,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,heterozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E16,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,homozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E17,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,homozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E18,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,heterozygote
2020-10-21_prd-gap_dorsal,bruno,prd,"prd[4]/CyO,twi-GFP;Gap43-mCherry/MKRS",prd-gap_1_z3_t52s_E19,dorsal,0.1426848,0.1426848,3.0000000,15,52,151,heterozygote
2020-11-03_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_1_z3_t52s_E1,dorsal,0.1426848,0.1426848,3.0000000,15,52,174,heterozygote
2020-11-03_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_1_z3_t52s_E2,dorsal,0.1426848,0.1426848,3.0000000,15,52,174,heterozygote
2020-11-03_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_1_z3_t52s_E4,dorsal,0.1426848,0.1426848,3.0000000,15,52,174,heterozygote
2020-11-03_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_1_z3_t52s_E8,dorsal,0.1426848,0.1426848,3.0000000,15,52,174,heterozygote
2020-11-03_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_1_z3_t52s_E9,dorsal,0.1426848,0.1426848,3.0000000,15,52,174,homozygote
2020-11-03_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_1_z3_t52s_E10,dorsal,0.1426848,0.1426848,3.0000000,15,52,174,heterozygote
2020-11-03_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_1_z3_t52s_E11,dorsal,0.1426848,0.1426848,3.0000000,15,52,174,heterozygote
2020-11-03_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_1_z3_t52s_E12,dorsal,0.1426848,0.1426848,3.0000000,15,52,174,heterozygote
2020-11-03_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_1_z3_t52s_E13,dorsal,0.1426848,0.1426848,3.0000000,15,52,174,homozygote
2020-11-03_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_1_z3_t52s_E15,dorsal,0.1426848,0.1426848,3.0000000,15,52,174,heterozygote
2020-11-03_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_1_z3_t52s_E17,dorsal,0.1426848,0.1426848,3.0000000,15,52,174,heterozygote
2020-11-03_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_1_z3_t52s_E19,dorsal,0.1426848,0.1426848,3.0000000,15,52,174,homozygote
2020-11-04_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_2_z3_t53s_E2,dorsal,0.1426848,0.1426848,3.0000000,15,53,175,heterozygote
2020-11-04_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_2_z3_t53s_E3,dorsal,0.1426848,0.1426848,3.0000000,15,53,175,heterozygote
2020-11-04_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_2_z3_t53s_E4,dorsal,0.1426848,0.1426848,3.0000000,15,53,175,homozygote
2020-11-04_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_2_z3_t53s_E5,dorsal,0.1426848,0.1426848,3.0000000,15,53,175,heterozygote
2020-11-04_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_2_z3_t53s_E9,dorsal,0.1426848,0.1426848,3.0000000,15,53,175,heterozygote
2020-11-04_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_2_z3_t53s_E11,dorsal,0.1426848,0.1426848,3.0000000,15,53,175,heterozygote
2020-11-04_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_2_z3_t53s_E12,dorsal,0.1426848,0.1426848,3.0000000,15,53,175,heterozygote
2020-11-04_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_2_z3_t53s_E13,dorsal,0.1426848,0.1426848,3.0000000,15,53,175,heterozygote
2020-11-04_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_2_z3_t53s_E14,dorsal,0.1426848,0.1426848,3.0000000,15,53,175,homozygote
2020-11-04_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_2_z3_t53s_E15,dorsal,0.1426848,0.1426848,3.0000000,15,53,175,heterozygote
2020-11-04_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_2_z3_t53s_E17,dorsal,0.1426848,0.1426848,3.0000000,15,53,175,heterozygote
2020-11-04_eve-gap_dorsal,bruno,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve-gap_dorsal_2_z3_t53s_E19,dorsal,0.1426848,0.1426848,3.0000000,15,53,175,heterozygote
"2021-08-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3","Gap,stg[2]_2_z3_t50s_E1",lateral,0.2853696,0.2853696,3.0000000,,50,270,homozygote
"2021-08-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3","Gap,stg[2]_2_z3_t50s_E2",lateral,0.2853696,0.2853696,3.0000000,,50,270,homozygote
"2021-08-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3","Gap,stg[2]_2_z3_t50s_E3",lateral,0.2853696,0.2853696,3.0000000,,50,270,homozygote
"2021-08-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3","Gap,stg[2]_2_z3_t50s_E4",lateral,0.2853696,0.2853696,3.0000000,,50,270,heterozygote
"2021-08-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3","Gap,stg[2]_2_z3_t50s_E7",lateral,0.2853696,0.2853696,3.0000000,,50,270,heterozygote
"2021-08-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3","Gap,stg[2]_2_z3_t50s_E8",lateral,0.2853696,0.2853696,3.0000000,,50,270,heterozygote
"2021-08-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3","Gap,stg[2]_2_z3_t50s_E9",lateral,0.2853696,0.2853696,3.0000000,,50,270,homozygote
"2021-08-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3","Gap,stg[2]_2_z3_t50s_E10",lateral,0.2853696,0.2853696,3.0000000,,50,270,heterozygote
"2021-08-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3","Gap,stg[2]_2_z3_t50s_E11",lateral,0.2853696,0.2853696,3.0000000,,50,270,homozygote
"2021-08-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3","Gap,stg[2]_2_z3_t50s_E12",lateral,0.2853696,0.2853696,3.0000000,,50,270,homozygote
"2021-08-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3","Gap,stg[2]_2_z3_t50s_E13",lateral,0.2853696,0.2853696,3.0000000,,50,270,heterozygote
"2021-08-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3","Gap,stg[2]_2_z3_t50s_E14",lateral,0.2853696,0.2853696,3.0000000,,50,270,heterozygote
"2021-08-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3","Gap,stg[2]_2_z3_t50s_E15",lateral,0.2853696,0.2853696,3.0000000,,50,270,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E1",lateral,0.2853696,0.2853696,3.0000000,,52,180,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E2",lateral,0.2853696,0.2853696,3.0000000,,52,180,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E3",lateral,0.2853696,0.2853696,3.0000000,,52,180,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E4",lateral,0.2853696,0.2853696,3.0000000,,52,180,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E5",lateral,0.2853696,0.2853696,3.0000000,,52,180,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E6",lateral,0.2853696,0.2853696,3.0000000,,52,180,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E7",lateral,0.2853696,0.2853696,3.0000000,,52,180,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E8",lateral,0.2853696,0.2853696,3.0000000,,52,180,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E9",lateral,0.2853696,0.2853696,3.0000000,,52,180,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E10",lateral,0.2853696,0.2853696,3.0000000,,52,180,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E11",lateral,0.2853696,0.2853696,3.0000000,,52,180,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E12",lateral,0.2853696,0.2853696,3.0000000,,52,180,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E13",lateral,0.2853696,0.2853696,3.0000000,,52,180,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E14",lateral,0.2853696,0.2853696,3.0000000,,52,180,homozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E15",lateral,0.2853696,0.2853696,3.0000000,,52,180,heterozygote
"2021-10-25_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_green_1_z3_t52_E16",lateral,0.2853696,0.2853696,3.0000000,,52,180,homozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E1",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,heterozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E2",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,heterozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E3",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,heterozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E4",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,homozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E5",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,heterozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E6",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,homozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E7",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,heterozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E8",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,heterozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E9",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,heterozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E10",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,homozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E11",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,heterozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E12",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,heterozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E13",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,heterozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E14",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,homozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E15",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,heterozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E16",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,heterozygote
"2021-10-26_Gap,stg[2]",bruno,stg,"Gap43-mCherry,stg[2]/TM3,Kr-GFP","Gap,stg[2]_dorsal_1_z3_t60_E17",dorsal,0.1426848,0.1426848,3.0000000,20,60,180,homozygote
2021-12-29_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_1_z3_t45s_E3,lateral,0.2853696,0.2853696,3.0000000,,45,260,btd homozygote
2021-12-29_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_1_z3_t45s_E8,lateral,0.2853696,0.2853696,3.0000000,,45,260,double heterozygote
2021-12-29_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_1_z3_t45s_E9,lateral,0.2853696,0.2853696,3.0000000,,45,260,double homozygote
2021-12-29_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_1_z3_t45s_E12,lateral,0.2853696,0.2853696,3.0000000,,45,260,btd homozygote
2022-01-12_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_3_z3_t53s_E2,lateral,0.2853696,0.2853696,3.0000000,,53,203,btd homozygote
2022-01-12_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_3_z3_t53s_E3,lateral,0.2853696,0.2853696,3.0000000,,53,203,double heterozygote
2022-01-12_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_3_z3_t53s_E11,lateral,0.2853696,0.2853696,3.0000000,,53,203,btd homozygote
2022-01-12_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_3_z3_t53s_E12,lateral,0.2853696,0.2853696,3.0000000,,53,203,double heterozygote
