experiment,author,stock,genotype,embryo,view,xres,yres,zres,slices,timestep,frames,zygosity
2022-01-12_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_3_z3_t53s_E13,lateral,0.2853696,0.2853696,3.0000000,,53,203,double heterozygote
2022-01-12_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_3_z3_t53s_E14,lateral,0.2853696,0.2853696,3.0000000,,53,203,double heterozygote
2022-01-13_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_4_z3_t59s_E1,lateral,0.2853696,0.2853696,3.0000000,,59,172,double heterozygote
2022-01-13_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_4_z3_t59s_E3,lateral,0.2853696,0.2853696,3.0000000,,59,172,double heterozygote
2022-01-13_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_4_z3_t59s_E4,lateral,0.2853696,0.2853696,3.0000000,,59,172,double heterozygote
2022-01-13_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_4_z3_t59s_E6,lateral,0.2853696,0.2853696,3.0000000,,59,172,double heterozygote
2022-01-13_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_4_z3_t59s_E7,lateral,0.2853696,0.2853696,3.0000000,,59,172,btd homozygote
2022-01-13_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_4_z3_t59s_E8,lateral,0.2853696,0.2853696,3.0000000,,59,172,btd homozygote
2022-01-13_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_4_z3_t59s_E10,lateral,0.2853696,0.2853696,3.0000000,,59,172,btd homozygote
2022-01-13_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_4_z3_t59s_E11,lateral,0.2853696,0.2853696,3.0000000,,59,172,double heterozygote
2022-01-13_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_4_z3_t59s_E13,lateral,0.2853696,0.2853696,3.0000000,,59,172,double heterozygote
2022-01-13_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_4_z3_t59s_E14,lateral,0.2853696,0.2853696,3.0000000,,59,172,double heterozygote
2022-01-13_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_4_z3_t59s_E16,lateral,0.2853696,0.2853696,3.0000000,,59,172,double heterozygote
2022-01-18_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_7_z3_60s_E1,lateral,0.2853696,0.2853696,3.0000000,,60,109,double homozygote
2022-01-18_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_7_z3_60s_E2,lateral,0.2853696,0.2853696,3.0000000,,60,109,double heterozygote
2022-01-18_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_7_z3_60s_E3,lateral,0.2853696,0.2853696,3.0000000,,60,109,double homozygote
2022-01-18_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_7_z3_60s_E5,lateral,0.2853696,0.2853696,3.0000000,,60,109,double heterozygote
2022-01-18_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_7_z3_60s_E6,lateral,0.2853696,0.2853696,3.0000000,,60,109,btd homozygote
2022-01-18_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_7_z3_60s_E16,lateral,0.2853696,0.2853696,3.0000000,,60,109,btd homozygote
2022-01-18_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_7_z3_60s_E17,lateral,0.2853696,0.2853696,3.0000000,,60,109,double heterozygote
2022-01-18_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_7_z3_60s_E18,lateral,0.2853696,0.2853696,3.0000000,,60,109,btd homozygote
2022-01-18_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_7_z3_60s_E19,lateral,0.2853696,0.2853696,3.0000000,,60,109,double heterozygote
2022-01-18_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_7_z3_60s_E20,lateral,0.2853696,0.2853696,3.0000000,,60,109,btd homozygote
2022-01-27_btd-gap-stg_dorsal,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_dorsal_1_z3_t50s_E1,dorsal,0.1426848,0.1426848,3.0000000,30,50,181,double homozygote
2022-01-27_btd-gap-stg_dorsal,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_dorsal_1_z3_t50s_E7,dorsal,0.1426848,0.1426848,3.0000000,30,50,181,double homozygote
2022-01-31_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_8_z3_45s_E3,lateral,0.2853696,0.2853696,3.0000000,,45,170,btd homozygote
2022-01-31_btd-gap-stg,bruno,btd-stg,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry,stg[2]/Gap43-mCherry",btd-gap-stg_8_z3_45s_E8,lateral,0.2853696,0.2853696,3.0000000,,45,170,stg homozygote
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E1,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E2,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E3,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E4,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E5,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E6,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E7,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E8,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E9,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E11,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E12,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E13,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E14,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E15,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E16,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-21_rgap,bruno,wt,RGap43-mCherry,rgap_1b_z3_t60s_E17,lateral,0.2858705,0.2858705,3.0000000,,60,142,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E4,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E5,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E6,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E7,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E8,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E9,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E10,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E11,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E12,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E13,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E14,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E15,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E16,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E17,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E18,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E19,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E20,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E21,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E22,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2022-02-22_rgap_dorsal,bruno,wt,RGap43-mCherry,rgap_dorsal_1_z3_t60s_E23,dorsal,0.1429353,0.1429353,3.0000000,20,60,97,wildtype
2021-02-16_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_cauterized_heterozygous_2021-02-16_E3_equator.tif,dorsal,,,,,,,heterozygote
2021-02-16_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_cauterized_heterozygous_2021-02-16_E3_surface.tif,dorsal,,,,,,,heterozygote
2021-03-03_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_cauterized_heterozygous_2021-03-03_E5_equator.tif,dorsal,,,,,,,heterozygote
2021-03-03_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_cauterized_heterozygous_2021-03-03_E5_surface.tif,dorsal,,,,,,,heterozygote
2021-03-04_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_cauterized_heterozygous_2021-03-04_E3_equator.tif,dorsal,,,,,,,heterozygote
2021-03-04_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_cauterized_heterozygous_2021-03-04_E3_surface.tif,dorsal,,,,,,,heterozygote
2021-02-16_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_cauterized_homozygous_2021-02-16_E2_equator.tif,dorsal,,,,,,,homozygote
2021-02-16_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_cauterized_homozygous_2021-02-16_E2_surface.tif,dorsal,,,,,,,homozygote
2021-02-18_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_cauterized_homozygous_2021-02-18_E4_equator.tif,dorsal,,,,,,,homozygote
2021-02-18_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_cauterized_homozygous_2021-02-18_E4_surface.tif,dorsal,,,,,,,homozygote
2021-03-03_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_cauterized_homozygous_2021-03-03_E2_equator.tif,dorsal,,,,,,,homozygote
2021-03-03_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_cauterized_homozygous_2021-03-03_E2_surface.tif,dorsal,,,,,,,homozygote
2021-03-04_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_cauterized_homozygous_2021-03-04_E1_equator.tif,dorsal,,,,,,,homozygote
2021-03-04_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_cauterized_homozygous_2021-03-04_E1_surface.tif,dorsal,,,,,,,homozygote
2021-04-22_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_control_heterozygous_2021-04-22_E3_equator.tif,dorsal,,,,,,,heterozygote
2021-04-22_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_control_heterozygous_2021-04-22_E3_surface.tif,dorsal,,,,,,,heterozygote
2021-02-15_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_control_homozygous_2021-02-15_E5_equator.tif,dorsal,,,,,,,homozygote
2021-02-15_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_control_homozygous_2021-02-15_E5_surface.tif,dorsal,,,,,,,homozygote
2021-04-22_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_control_homozygous_2021-04-22_E2_equator.tif,dorsal,,,,,,,homozygote
2021-04-22_btd_caut_conf,marina,btd,"btd[XA]/FM7c,Kr-GFP;;Gap43-mCherry/MKRS",btd_dorsal_control_homozygous_2021-04-22_E2_surface.tif,dorsal,,,,,,,homozygote
2021-02-22_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_cauterized_homozygous_2021-02-22_E1_equator.tif,dorsal,,,,,,,homozygote
2021-02-22_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_cauterized_homozygous_2021-02-22_E1_surface.tif,dorsal,,,,,,,homozygote
2021-02-22_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_cauterized_homozygous_2021-02-22_E4_equator.tif,dorsal,,,,,,,homozygote
2021-02-22_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_cauterized_homozygous_2021-02-22_E4_surface.tif,dorsal,,,,,,,homozygote
2021-02-26_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_cauterized_homozygous_2021-02-26_E4_equator.tif,dorsal,,,,,,,homozygote
2021-02-26_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_cauterized_homozygous_2021-02-26_E5_equator.tif,dorsal,,,,,,,homozygote
2021-02-25_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_control_heterozygous_2021-02-25_E4_equator.tif,dorsal,,,,,,,heterozygote
2021-02-25_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_control_heterozygous_2021-02-25_E4_surface.tif,dorsal,,,,,,,heterozygote
2021-04-23_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_control_heterozygous_2021-04-23_E3_equator.tif,dorsal,,,,,,,heterozygote
2021-04-23_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_control_heterozygous_2021-04-23_E3_surface.tif,dorsal,,,,,,,heterozygote
2021-04-23_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_control_heterozygous_2021-04-23_E4_equator.tif,dorsal,,,,,,,heterozygote
2021-04-23_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_control_heterozygous_2021-04-23_E4_surface.tif,dorsal,,,,,,,heterozygote
2021-02-25_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_control_homozygous_2021-02-25_E2_equator.tif,dorsal,,,,,,,homozygote
2021-02-25_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_control_homozygous_2021-02-25_E2_surface.tif,dorsal,,,,,,,homozygote
2021-04-23_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_control_homozygous_2021-04-23_E5_equator.tif,dorsal,,,,,,,homozygote
2021-04-23_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_control_homozygous_2021-04-23_E5_surface.tif,dorsal,,,,,,,homozygote
2021-04-23_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_control_homozygous_2021-04-23_E6_equator.tif,dorsal,,,,,,,homozygote
2021-04-23_eve_caut_conf,marina,eve,"eve[3]/CyO,twi-GFP;Gap43-mCherry/MKRS",eve_dorsal_control_homozygous_2021-04-23_E6_surface.tif,dorsal,,,,,,,homozygote
2021-03-24_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_dorsal_cauterized_2021-03-24_E5_equator.tif,dorsal,,,,,,,wildtype
2021-03-24_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_dorsal_cauterized_2021-03-24_E5_surface.tif,dorsal,,,,,,,wildtype
2021-03-25_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_dorsal_cauterized_2021-03-25_E1_equator.tif,dorsal,,,,,,,wildtype
2021-03-25_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_dorsal_cauterized_2021-03-25_E1_surface.tif,dorsal,,,,,,,wildtype
2021-03-27_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_dorsal_cauterized_2021-03-27_E3_equator.tif,dorsal,,,,,,,wildtype
2021-03-27_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_dorsal_cauterized_2021-03-27_E3_surface.tif,dorsal,,,,,,,wildtype
2021-03-10_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_dorsal_control_2021-03-10_E1_equator.tif,dorsal,,,,,,,wildtype
2021-03-10_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_dorsal_control_2021-03-10_E1_surface.tif,dorsal,,,,,,,wildtype
2021-03-10_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_dorsal_control_2021-03-10_E2_equator.tif,dorsal,,,,,,,wildtype
2021-03-10_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_dorsal_control_2021-03-10_E2_surface.tif,dorsal,,,,,,,wildtype
2021-03-25_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_dorsal_control_2021-03-25_E5_equator.tif,dorsal,,,,,,,wildtype
2021-03-25_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_dorsal_control_2021-03-25_E5_surface.tif,dorsal,,,,,,,wildtype
2021-03-09_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_lateral_cauterized_2021-03-09_E2.tif,lateral,,,,,,,wildtype
2021-03-11_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_lateral_cauterized_2021-03-11_E2.tif,lateral,,,,,,,wildtype
2021-03-11_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_lateral_cauterized_2021-03-11_E3.tif,lateral,,,,,,,wildtype
2021-03-27_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_lateral_cauterized_2021-03-27_E1.tif,lateral,,,,,,,wildtype
2021-03-31_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_lateral_cauterized_2021-03-31_E1.tif,lateral,,,,,,,wildtype
2021-03-31_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_lateral_cauterized_2021-03-31_E2.tif,lateral,,,,,,,wildtype
2021-03-31_wt_caut_conf,marina,wt,Gap43-mCherry/TM3,wt_lateral_cauterized_2021-03-31_E4.tif,lateral,,,,,,,wildtype
