Name,Stage,Position,Distance,Date,Velocity,Error
anterioirEmbryo13-sk1,S6b,A,-20,2020-07-03,0.0899975248834626,0.000152899421213605
anterioirEmbryo13-sk2,S6b,A,-20,2020-07-03,0.0847136744429703,0.000997860888949259
anterioirEmbryo7,S6b,A,-15,2020-07-03,0,
anterior2E2,S6b,A,-30,2020-07-07,0,
anterior2E4,S6c,A,-40,2020-07-07,0,
anterior2E5-SK1,S6c,A,-30,2020-07-08,0.135926824688699,0.00242566671812451
anterior2E5-SK2,S6c,A,-30,2020-07-08,0.080336725714581,0.000307372415155407
anterior3Embryo14,S6b,A,-25,2020-07-03,0,
anteriorE1,S6b,A,-15,2020-07-08,0,
anteriorE10,S6c,A,-15,2020-07-07,0,
anteriorE10,S6b,A,-25,2020-07-08,0.0925331246665407,0.000864776687998352
anteriorE12,S6c,P,15,2020-07-07,0.149117742744883,0.00141075572463554
anteriorE12,S6c,A,-20,2020-07-08,0,
anteriorE13,S6b,A,-10,2020-07-07,0.205989266932287,0.00240086394443779
anteriorE15,S6c,A,-20,2020-07-07,0.12896136465748,0.000238985048978466
anteriorE2-SK1,S6b,A,-15,2020-07-08,0.110548636148467,44598318967.2994
anteriorE2-SK2,S6b,A,-15,2020-07-08,0.125135724347212,0.000519273719930985
anteriorE3,S6a,A,-15,2020-07-08,0,
anteriorE4-Sk1,S6b,A,-10,2020-07-07,0.0428645904577066,0.00205085631846477
anteriorE4-Sk2,S6b,A,-10,2020-07-07,0.146923531273214,50412354657.3126
anteriorE5,S6c,A,-30,2020-07-07,0,
anteriorE6,S6b,A,-15,2020-07-08,0,
anteriorEmbryo16,S6a,A,-40,2020-07-03,0,
anteriorEmbryo17,S6c,A,-15,2020-07-03,0,
anteriorEmbryo20,S6b,A,-25,2020-07-03,0,
anteriorEmbryo21,S6b,A,-10,2020-07-03,0,
anteriorEmbryo4,S6c,A,-25,2020-07-03,0.0635911982361743,0.000630886024952448
cephalicF_anterior2_K1,S6a,A,-10,2020-06-24,0.046035570223981,0.000556700676449822
cephalicF_anterior2_KE,S6a,A,-10,2020-06-24,0.0608091337496386,0.0019731926028327
cephalicF_anterior2posterior_K1,S6a,P,15,2020-06-24,0.0666427509052321,0.00217810896132049
cephalicF_anterior2posterior_K2,S6a,P,15,2020-06-24,0.0704736386157351,0.00114561647329996
cephalicF_posterior1anterior,S6a,A,-15,2020-06-24,0.0619405503059838,0.000210584940921429
cephalicF_posterior1bis_K1,S6a,P,15,2020-06-24,0.0949800703001944,0.000246078715739669
cephalicF_posterior1bis_K2,S6a,P,15,2020-06-24,0.0713507011142974,0.00130491342736476
cutanteriorEmbryo111_K1,S6c,A,-15,2020-06-26,0.109393381935538,0.000963488192908789
cutanteriorEmbryo111_K2,S6c,A,-15,2020-06-26,0.200463244986052,0.00312500417941598
cutanteriorrEmbryo2_K1,S6c,A,-20,2020-06-26,0.097660818901665,0.000146845151616843
cutanteriorrEmbryo2_K2,S6c,A,-20,2020-06-26,0.0963294223974112,0.00136887299249712
cutposteriorEmbryo1,S6b,P,20,2020-06-26,0.15572066452923,0.00137448072261443
cutposteriorEmbryo11_K1,S6b,P,25,2020-06-26,0.0675067364068729,0.000321084817718669
cutposteriorEmbryo11_K2,S6b,P,20,2020-06-26,0.0758864787667561,0.000313501831135249
cutposteriorEmbryo15,S6a,P,15,2020-06-26,0,
cutposteriorEmbryo3,S6a,P,10,2020-06-26,0,
E1poserior4,S6b,P,15,2020-09-18,0.113423129736932,29897512755.4715
E1poserior4-Sk2,S6b,P,15,2020-09-18,0.231195992861581,0.00851859882600164
E1posterior1,S6b,P,30,2020-09-18,0.207708841969538,0.000643100780067825
E3anterior,S6a,A,-10,2020-09-18,0,
E3anterior1,S6a,A,-20,2020-09-18,0,
E3anterior2,S6a,A,-10,2020-09-18,0,
E3posterior,S6a,P,-20,2020-09-18,0,
E3posterior,S6a,P,25,2020-09-18,0,
E3posterior,S6a,P,30,2020-09-18,0,
E3posterior5,S6a,P,40,2020-09-18,0,
E4anterior1,S6b,A,-40,2020-09-18,0,
E4posterior2,S6b,P,30,2020-09-17,0.0989994821525373,0.00190720990648839
E4posterior2-Sk2,S6b,P,30,2020-09-17,0.0262912188663442,0.000443581066838942
E4posterior3,S6b,P,20,2020-09-17,0,
E5anterior1,S6a,A,-15,2020-09-17,0,
E5anterior2,S6a,A,-30,2020-09-17,0,
E5anterior21,S6a,A,-20,2020-09-17,0,
E5posterior1,S6a,P,10,2020-09-17,0.115825957587236,0.00290236835914062
E5posterior2,S6b,P,40,2020-09-18,0,
E6anterior,S6a,A,-10,2020-09-18,0,
E6anterior1,S6a,A,-25,2020-09-18,0,
E7anterior,S6a,A,-20,2020-09-18,0,
E7anterior1,S6a,A,-15,2020-09-18,0,
posterio2rEmbryo16,S6c,P,30,2020-07-03,0.0442705690612829,0.000182515360597088
posterio2rEmbryo16,S6c,P,40,2020-07-03,0,
posterioirEmbryo14,S6b,P,15,2020-07-03,0.052796689205476,0.00125650449644224
posterioirEmbryo3,S6a,P,15,2020-07-03,0,
posterioirEmbryo4-SK1,S6c,P,20,2020-07-03,0.0593193383257742,0.000186104482802811
posterioirEmbryo4-SK2,S6b,P,15,2020-07-03,0.14008314034585,0.00967328466554451
posterioirEmbryo6,S6c,P,25,2020-07-03,0.0858810457128536,0.00124394125984735
posterior2E7,S6b,P,10,2020-07-08,0.108839892948133,0.0135146348794012
POSTERIORe11,S6c,P,15,2020-07-07,0.164331273136351,0.00122642897432479
posteriorE11,S6c,P,20,2020-07-08,0.0759441586712404,0.000791462352027446
posteriorE12,S6c,P,10,2020-07-08,0.123574647493977,0.00127381344281038
posteriorE12-Sk1,S6b,P,15,2020-07-07,0.0975601619589437,0.000286938693666127
posteriorE12-Sk2,S6b,P,15,2020-07-07,0.0662256775655983,430497636.063509
posteriorE5,S6c,P,20,2020-07-08,0,
posteriorE51-sk1,S6c,P,15,2020-07-07,0.112452193537517,0.00190774932564227
posteriorE51-SK2,S6c,P,15,2020-07-07,0.0545551741321054,0.000882405948513756
posteriorE7-SK1,S6b,P,15,2020-07-08,0.0886629540291058,0.00083530236263195
posteriorE7-SK2,S6b,P,15,2020-07-08,0.058956400544661,0.00106564617515736
posteriorE9,S6c,P,15,2020-07-08,0.252431690015724,0.000371941931011942
posteriorEmbryo11,S6b,P,15,2020-07-03,0.182820355734054,601362502317.133
posteriorEmbryo18,S6b,P,15,2020-07-03,0,
