,Unnamed: 0,Time,Angle,Tortuosity,Angle Diference,Label
0,0,0,59.36449354851744,1.071753675484362,0.0,Btd
1,1,1,60.93189218944114,1.073715107133956,1.5673986409236988,Btd
2,2,2,60.03321004939672,1.066329644950715,0.6687165008792704,Btd
3,3,3,56.21536994488595,1.054475932932887,-3.1491236036314945,Btd
4,4,4,54.95785698660573,1.055498211289905,-4.406636561911711,Btd
5,5,5,53.71907582212428,1.049456100267647,-5.64541772639317,Btd
6,6,6,52.01104017109543,1.051114544646657,-7.353453377422014,Btd
7,7,7,52.48185535586816,1.045230280033758,-6.8826381926492815,Btd
8,8,8,51.86827555706383,1.063306673796074,-7.496217991453619,Btd
9,9,9,52.86721462884029,1.061051400616556,-6.497278919677157,Btd
10,10,10,52.60007568511733,1.069384283512554,-6.764417863400112,Btd
11,11,11,51.97822452722811,1.064916562463869,-7.386269021289337,Btd
12,12,12,51.97237447020399,1.04283772784561,-7.392119078313456,Btd
13,13,13,52.795986001080806,1.06014822229255,-6.568507547436639,Btd
14,14,14,52.67686750195578,1.05985914749875,-6.687626046561661,Btd
15,15,15,52.2099352797262,1.047853353593575,-7.1545582687912415,Btd
16,16,16,54.07766416864453,1.052087573208747,-5.286829379872913,Btd
17,17,17,53.25055558091267,1.058551031710166,-6.113937967604777,Btd
18,18,18,53.40564527130156,1.062598311311593,-5.9588482772158855,Btd
19,19,19,53.17321393384603,1.059771399980604,-6.191279614671416,Btd
20,20,20,53.042914415049694,1.0674478326362191,-6.321579133467751,Btd
21,21,21,53.03475233899153,1.071650166461147,-6.329741209525913,Btd
22,22,22,54.84434948788388,1.078480113070241,-4.520144060633569,Btd
23,23,23,54.910120794496514,1.064724495130214,-4.45437275402093,Btd
24,24,24,54.63425286901428,1.073032510747953,-4.7302406795031615,Btd
25,25,25,52.82504845599921,1.059032202006218,-6.539445092518236,Btd
26,26,26,52.41085895454047,1.0488057029532,-6.953634593976979,Btd
27,27,27,53.01679918675815,1.053147310706029,-6.347694361759295,Btd
28,28,28,52.346665421626106,1.0545833660243331,-7.017828126891338,Btd
29,29,29,51.85030874445211,1.038402122556696,-7.514184804065337,Btd
30,30,30,53.4860400129272,1.04523689195367,-5.878453535590246,Btd
31,31,31,53.73216246457402,1.060188732518942,-5.632331083943427,Btd
32,32,32,53.23002061717303,1.081030612379315,-6.134472931344419,Btd
33,33,33,51.208270962470905,1.048634403918247,-8.156222586046539,Btd
34,34,34,50.5465110092613,1.06549078273946,-8.817982539256143,Btd
35,35,35,53.70038842455512,1.104781617716305,-5.664105123962322,Btd
0,0,0,62.54331822975474,1.066303645048335,0.0,Btd
1,1,1,65.6060092045343,1.07109096415655,3.062690974779564,Btd
2,2,2,57.48742096081454,1.057785365147814,-5.0558972689402,Btd
3,3,3,58.366582420211074,1.061689547066699,-4.176735809543665,Btd
4,4,4,57.92816623776629,1.058140058492368,-4.615151991988448,Btd
5,5,4,83.59323042149285,1.061757320634354,21.04991219173811,Btd
6,6,5,58.7772680346256,1.062465090997099,-3.7660501951291394,Btd
7,7,5,47.52940130190781,1.045812781862683,-15.013916927846928,Btd
8,8,5,79.78064614754841,1.074064862627468,17.23732791779367,Btd
9,9,6,63.810864735925705,1.067627546332273,1.267546506170966,Btd
10,10,6,45.69705962307932,1.049732200846213,-16.84625860667542,Btd
11,11,6,75.02721014562388,1.10138722960614,12.483891915869144,Btd
12,12,7,67.16323086359469,1.066460796872312,4.619912633839952,Btd
13,13,7,73.3826645180249,1.122463193767244,10.839346288270155,Btd
14,14,7,45.40803333816106,1.081177373934122,-17.135284891593678,Btd
15,15,8,73.16041016243268,1.105221165345016,10.617091932677944,Btd
16,16,8,47.262791697845536,1.109648165605715,-15.280526531909205,Btd
17,17,9,71.08377310756035,1.092887184980812,8.540454877805608,Btd
18,18,9,46.48085798128413,1.126034378557472,-16.062460248470607,Btd
19,19,9,35.31790416032794,1.087571654759991,-27.2254140694268,Btd
20,20,10,68.94084906679304,1.092539898659273,6.397530837038296,Btd
21,21,10,44.96315579676145,1.111481825853537,-17.58016243299329,Btd
22,22,10,33.96797874257745,1.055534785497648,-28.57533948717729,Btd
23,23,11,70.39885539796981,1.074803622621233,7.855537168215072,Btd
24,24,11,45.35612731556355,1.089223900767736,-17.18719091419119,Btd
25,25,11,27.357065965678792,1.073086968059,-35.18625226407595,Btd
26,26,12,73.05760215504564,1.081997699925652,10.514283925290904,Btd
27,27,12,47.49230312943089,1.058971365222563,-15.051015100323852,Btd
28,28,12,27.804597035570957,1.071082061033862,-34.73872119418378,Btd
29,29,13,73.33987338287477,1.087622479408243,10.796555153120032,Btd
30,30,13,47.65825623569469,1.070530454745659,-14.885061994060052,Btd
31,31,13,27.406883657937573,1.072025017345483,-35.13643457181716,Btd
32,32,14,74.18572400968914,1.074000988835603,11.6424057799344,Btd
33,33,14,48.83181933888628,1.069203993884088,-13.711498890868462,Btd
34,34,15,73.52967067953108,1.071931723856028,10.98635244977634,Btd
35,35,15,53.95997659415063,1.073227100774275,-8.583341635604114,Btd
0,0,0,48.5689219426379,1.097349236191184,0.0,Btd
1,1,1,47.338012571174886,1.022382403129575,-1.2309093714630135,Btd
2,2,2,48.29379509268062,1.040752012652052,-0.2751268499572816,Btd
3,3,3,52.23960562148074,1.06956554895669,3.670683678842842,Btd
4,4,4,58.85645724786273,1.058939301952052,10.287535305224829,Btd
5,5,5,74.22245676704547,1.067975829403109,25.65353482440757,Btd
6,6,6,74.63062887184543,1.064078079039586,26.06170692920753,Btd
0,0,0,70.1933418360333,1.074724966257132,0.0,Btd
1,1,0,76.71547581410013,1.091807689713042,6.522133978066833,Btd
2,2,1,82.64890212722523,1.102464950307746,12.45556029119193,Btd
3,3,1,73.85579172183168,1.101542829807664,3.662449885798381,Btd
4,4,2,77.26297011759002,1.079648351031611,7.069628281556717,Btd
5,5,2,74.40692651614918,1.078701551307565,4.213584680115886,Btd
6,6,3,67.42283269356852,1.079120019544731,-2.7705091424647748,Btd
7,7,3,72.97578331897806,1.073824074353965,2.782441482944762,Btd
8,8,4,64.94613096844104,1.076999520645615,-5.247210867592258,Btd
9,9,4,71.33839572962926,1.07974032950441,1.145053893595957,Btd
10,10,5,59.73643149977049,1.066524571116782,-10.456910336262808,Btd
11,11,5,72.05924706444323,1.081371448675298,1.865905228409929,Btd
12,12,6,59.86154690498678,1.066777123675704,-10.331794931046517,Btd
13,13,6,69.5876543208149,1.082418466806395,-0.605687515218392,Btd
14,14,7,59.63038598271688,1.067193749638945,-10.562955853316424,Btd
15,15,7,66.37073767457645,1.095061352895726,-3.822604161456852,Btd
16,16,8,60.1225899048755,1.066382065739412,-10.0707519311578,Btd
17,17,8,65.04794859839842,1.117671991580032,-5.145393237634877,Btd
18,18,9,62.573159326238525,1.103809282230222,-7.620182509794773,Btd
19,19,9,59.79281471136895,1.066036436452164,-10.40052712466435,Btd
20,20,10,61.614275898849606,1.117773534828234,-8.579065937183692,Btd
21,21,10,63.9396001414021,1.075709749028724,-6.253741694631195,Btd
22,22,11,61.68379356422199,1.126420796119777,-8.509548271811305,Btd
23,23,11,63.34900734424944,1.073377278614852,-6.8443344917838544,Btd
24,24,12,62.45640407256633,1.102883457712227,-7.736937763466969,Btd
25,25,13,63.43649523732814,1.096107206010243,-6.75684659870516,Btd
26,26,14,62.88967712256608,1.097713230202976,-7.303664713467214,Btd
27,27,15,63.61966725048954,1.094813475634402,-6.573674585543756,Btd
28,28,16,71.22380564592395,1.077691482583456,1.030463809890648,Btd
29,29,17,65.21508332738863,1.073588866234651,-4.978258508644672,Btd
0,0,0,81.18001530470062,1.044732390408003,0.0,Btd
1,1,1,77.1216876546083,1.059026677587201,-4.058327650092323,Btd
2,2,2,73.49668769602908,1.069948772471727,-7.683327608671533,Btd
3,3,3,74.11876083506634,1.067223109322757,-7.061254469634278,Btd
4,4,4,71.55701642458301,1.072215560082462,-9.622998880117606,Btd
5,5,5,70.78894116184757,1.073577492423684,-10.391074142853045,Btd
6,6,6,70.67970594645156,1.070634953551727,-10.500309358249057,Btd
7,7,7,72.71547114933054,1.07060302113907,-8.464544155370078,Btd
8,8,8,70.28065214419357,1.073931457192958,-10.89936316050705,Btd
9,9,8,83.78271352944734,1.042197174357223,2.6026982247467174,Btd
10,10,9,69.16324685635782,1.077165407416042,-12.016768448342802,Btd
11,11,9,85.52111961662065,1.043508374287435,4.341104311920034,Btd
12,12,10,66.68080777232751,1.077524779572555,-14.499207532373106,Btd
13,13,10,51.54721568493821,1.05440312294857,-29.63279961976241,Btd
14,14,10,82.6973076778731,1.041888151220377,1.5172923731724808,Btd
15,15,11,67.11303580338426,1.078076045671109,-14.066979501316354,Btd
16,16,11,53.89261385346138,1.134934652857745,-27.28740145123924,Btd
17,17,11,80.04134763797863,1.059061094299772,-1.138667666721986,Btd
18,18,12,66.01286991301363,1.0781202611725451,-15.167145391686986,Btd
19,19,12,46.8175316658524,1.098616887175366,-34.36248363884822,Btd
20,20,12,79.25303452473243,1.078123892865708,-1.92698077996819,Btd
21,21,12,53.60934200291885,1.037868132400903,-27.570673301781767,Btd
22,22,13,62.40910501256399,1.074417593449685,-18.770910292136627,Btd
23,23,13,45.51298602494747,1.111067389226184,-35.667029279753145,Btd
24,24,13,78.17034025825869,1.07435708076351,-3.0096750464419277,Btd
25,25,13,50.60852571183043,1.026619409214966,-30.571489592870183,Btd
26,26,14,60.83959584318676,1.071155436608222,-20.34041946151386,Btd
27,27,14,41.04342634530702,1.140473047283603,-40.1365889593936,Btd
28,28,14,76.1725713977325,1.076035156651001,-5.0074439069681205,Btd
29,29,14,44.13861194506293,1.014694263576478,-37.04140335963769,Btd
30,30,15,60.12812235810321,1.067206145491101,-21.051892946597405,Btd
31,31,15,40.130325675924695,1.138094126950966,-41.04968962877592,Btd
32,32,15,74.80876020539937,1.082477991075572,-6.371255099301251,Btd
33,33,15,43.33437083067226,1.034300155500517,-37.845644474028354,Btd
34,34,16,55.7933701221113,1.052847662380528,-25.38664518258932,Btd
35,35,16,41.80392351315834,1.113013697782359,-39.37609179154228,Btd
36,36,16,74.9969592377899,1.076536571208871,-6.183056066910723,Btd
37,37,16,45.02034838577655,1.054738199558062,-36.15966691892407,Btd
38,38,17,55.47855304288707,1.056284141045349,-25.701462261813543,Btd
39,39,17,43.61653277547466,1.115005464809031,-37.56348252922596,Btd
40,40,17,75.06463275208638,1.088239760883773,-6.115382552614236,Btd
41,41,17,39.94007758678316,1.045754469446904,-41.239937717917456,Btd
42,42,18,55.75211236442984,1.050829167646438,-25.427902940270783,Btd
43,43,18,43.20428987792937,1.107699366686166,-37.97572542677125,Btd
44,44,18,75.01428742771422,1.075077558486541,-6.165727876986395,Btd
45,45,18,38.06128037631483,1.047402281123938,-43.11873492838578,Btd
46,46,19,57.90977936852062,1.058960638208032,-23.27023593618,Btd
47,47,19,43.307111545694745,1.090277643517767,-37.87290375900587,Btd
48,48,19,75.63626494410309,1.069091025406706,-5.543750360597528,Btd
49,49,19,35.733668020390375,1.051599756182023,-45.44634728431024,Btd
50,50,20,59.37077049236469,1.063599442993749,-21.809244812335933,Btd
51,51,20,42.30376017171446,1.089027174810408,-38.87625513298616,Btd
52,52,20,75.54004806926513,1.066945609714324,-5.639967235435492,Btd
53,53,20,34.708022908959165,1.055247702340517,-46.47199239574145,Btd
54,54,21,58.47585861674211,1.060727867089852,-22.70415668795851,Btd
55,55,21,43.56906979093224,1.090903928528853,-37.61094551376838,Btd
56,56,21,75.83184058079723,1.065594384246246,-5.348174723903384,Btd
57,57,21,33.18270506351192,1.062563096183758,-47.9973102411887,Btd
58,58,22,60.692938021328246,1.068054193438605,-20.48707728337237,Btd
59,59,22,44.02723205026753,1.089174710188129,-37.15278325443309,Btd
60,60,22,75.47928670640869,1.073295774049292,-5.700728598291931,Btd
61,61,22,31.90027557513949,1.061348341804457,-49.27973972956113,Btd
62,62,23,67.6292888216105,1.073570095174202,-13.550726483090116,Btd
63,63,23,44.8033191248994,1.123042078613995,-36.37669617980122,Btd
64,64,23,76.04288659596146,1.065422049370224,-5.137128708739155,Btd
65,65,23,32.64165162840936,1.07107643136009,-48.53836367629126,Btd
66,66,24,44.86552848785987,1.101368982499728,-36.31448681684075,Btd
67,67,24,80.19300515830959,1.061153030099479,-0.9870101463910288,Btd
68,68,24,31.1163815942863,1.068624881219936,-50.06363371041432,Btd
69,69,25,47.05396207906698,1.094826488862467,-34.12605322563364,Btd
70,70,25,80.58393786564444,1.087557882814676,-0.5960774390561738,Btd
71,71,25,31.004035227723342,1.059217637124687,-50.17598007697727,Btd
72,72,26,48.11318440045797,1.095274357007074,-33.06683090424265,Btd
73,73,26,81.71684085270694,1.078374430156734,0.5368255480063198,Btd
74,74,26,30.496736587498987,1.057834495681378,-50.68327871720163,Btd
75,75,27,53.06607217143062,1.097219972187369,-28.11394313327,Btd
76,76,27,83.13597657731718,1.081496149798954,1.9559612726165625,Btd
77,77,27,35.60279476570376,1.051668307090617,-45.577220538996855,Btd
78,78,28,56.88181882296077,1.058018953543186,-24.298196481739843,Btd
79,79,28,84.52070863907805,1.103329106972368,3.340693334377434,Btd
80,80,28,36.01799172006508,1.051753693538259,-45.162023584635534,Btd
81,81,29,59.475764160286126,1.078031033964189,-21.70425114441449,Btd
82,82,29,87.31543763233968,1.103430487151921,6.135422327639063,Btd
83,83,29,37.06640868218911,1.051635180691068,-44.113606622511504,Btd
84,84,30,63.25684760177846,1.074887115034551,-17.923167702922157,Btd
85,85,30,89.55359500070448,1.118193211269823,8.373579696003858,Btd
86,86,31,69.06548635876743,1.07555369344226,-12.114528945933188,Btd
87,87,31,-88.98785726194149,1.104561242169855,-170.1678725666421,Btd
88,88,32,82.06992748185075,1.043351344122639,0.889912177150137,Btd
89,89,32,-85.96107942181784,1.116188746180766,-167.14109472651847,Btd
90,90,33,86.78202717891836,1.026334219064464,5.602011874217737,Btd
91,91,33,-83.5169372084638,1.12710962356363,-164.69695251316443,Btd
92,92,34,-80.69882164748405,1.112000599801876,-161.87883695218466,Btd
93,93,35,-75.88736318856027,1.092990565127016,-157.0673784932609,Btd
94,94,36,-75.17642928842115,1.094381937766204,-156.35644459312175,Btd
