"experiment","dataset","date","scope","stock","medium","hypoxia","normoxia","position","condition","timestep","frame_experiment_start","frame_experiment_end","frame_hypoxia_start","frame_hypoxia_end","frame_gastrulation","frame_cf_folding_start","frame_gb_extension_start","frame_gb_extension_end","frame_clypeolabrum_start","frame_gb_retraction_start","frame_gb_retraction_end","frame_head_involution_start","frame_head_involution_end","frame_dorsal_closure_start","frame_dorsal_closure_end","frame_gut_partition_start","frame_gut_partition_end","frame_twitching_start","frame_tracheae_start","frame_hatching","time_plucking","bad_embryo","bad_twins","cephalic_furrow","hatched","discard","observations","time_experiment_start","time_experiment_end","time_experiment_total","time_hypoxia_start","time_hypoxia_end","time_hypoxia_total","time_cf_folding_start","time_gb_extension_start","time_gb_extension_end","time_gb_extension_total","time_clypeolabrum_start","time_gb_retraction_start","time_gb_retraction_end","time_gb_retraction_total","time_head_involution_start","time_head_involution_end","time_head_involution_total","time_dorsal_closure_start","time_dorsal_closure_end","time_dorsal_closure_total","time_gut_partition_start","time_gut_partition_end","time_gut_partition_total","time_twitching_start","time_tracheae_start","time_tracheae_to_hatching_total","time_hatching","time_cf_folding_start_norm","time_gb_extension_start_norm","time_gb_extension_end_norm","time_gb_extension_total_norm","time_clypeolabrum_start_norm","time_gb_retraction_start_norm","time_gb_retraction_end_norm","time_gb_retraction_total_norm","time_head_involution_start_norm","time_head_involution_end_norm","time_head_involution_total_norm","time_dorsal_closure_start_norm","time_dorsal_closure_end_norm","time_dorsal_closure_total_norm","time_gut_partition_start_norm","time_gut_partition_end_norm","time_gut_partition_total_norm","time_twitching_start_norm","time_tracheae_start_norm","time_tracheae_to_hatching_total_norm","time_hatching_norm","time_cf_folding_start_pct","time_gb_extension_start_pct","time_gb_extension_end_pct","time_gb_extension_total_pct","time_clypeolabrum_start_pct","time_gb_retraction_start_pct","time_gb_retraction_end_pct","time_gb_retraction_total_pct","time_head_involution_start_pct","time_head_involution_end_pct","time_head_involution_total_pct","time_dorsal_closure_start_pct","time_dorsal_closure_end_pct","time_dorsal_closure_total_pct","time_gut_partition_start_pct","time_gut_partition_end_pct","time_gut_partition_total_pct","time_twitching_start_pct","time_tracheae_start_pct","time_tracheae_to_hatching_total_pct","time_hatching_pct","coord_gb_start_depth","coord_gb_start_width","coord_subject_length","coord_subject_width","coord_gb_start_angle"
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos8_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,8,"control",3,1,515,3,55,23,21,29,NA,NA,NA,183,NA,NA,NA,NA,NA,NA,NA,NA,431,16,FALSE,FALSE,TRUE,TRUE,FALSE,"",-1.1,24.87,26.02,-1,1.6,2.6,-0.1,0.3,NA,NA,NA,NA,8.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.67,-0.09,0.02,NA,NA,NA,NA,0.35,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.580000000000002,-0.483792936623125,1.45137880986938,NA,NA,NA,NA,40.0096758587325,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,40.2243707222375,33.2866339541865,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos9_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,9,"evil_twins",3,1,515,3,55,25,36,31,NA,NA,NA,197,NA,NA,NA,NA,NA,NA,NA,NA,443,16,FALSE,FALSE,TRUE,TRUE,FALSE,"CF delayed but almost forming normally.",-1.2,24.77,26.02,-1.1,1.5,2.6,0.55,0.3,NA,NA,NA,NA,8.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.17,0.56,0.02,NA,NA,NA,NA,0.949999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08,2.59801606046292,1.41709966934341,NA,NA,NA,NA,41.8989135569202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,24.1867732448956,45.2216762183801,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos10_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,10,"evil_twins",3,1,515,3,55,21,28,27,NA,NA,NA,195,NA,NA,NA,NA,NA,NA,NA,NA,432,16,FALSE,FALSE,TRUE,TRUE,FALSE,"CF delayed but almost forming normally.",-1,24.97,26.02,-0.9,1.7,2.6,0.35,0.3,NA,NA,NA,NA,8.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.82,0.36,0.02,NA,NA,NA,NA,1.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.73,1.68107588856868,1.44092219020173,NA,NA,NA,NA,43.0835734870317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,26.9258240356725,41.7612260356422,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos11_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,11,"control",3,1,515,3,55,23,23,27,NA,NA,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,407,16,FALSE,FALSE,TRUE,TRUE,FALSE,"",-1.1,24.87,26.02,-1,1.6,2.6,0,0.2,NA,NA,NA,NA,7.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.47,0.01,-0.08,NA,NA,NA,NA,-0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.620000000000001,0,1.02722136620442,NA,NA,NA,NA,39.9075500770416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,34,40.0499687890016,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos12_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,12,"evil_twins",3,1,515,3,55,23,38,29,NA,NA,NA,192,NA,NA,NA,NA,NA,NA,NA,NA,437,16,FALSE,FALSE,FALSE,TRUE,FALSE,"",-1.1,24.87,26.02,-1,1.6,2.6,0.75,0.3,NA,NA,NA,NA,8.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.97,0.76,0.02,NA,NA,NA,NA,0.800000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.879999999999999,3.57653791130186,1.43061516452074,NA,NA,NA,NA,41.583214115403,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,22.8035085019828,52.3450093132096,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos13_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,13,"evil_twins",3,1,515,3,55,32,49,40,NA,NA,NA,196,NA,NA,NA,NA,NA,NA,NA,NA,451,16,FALSE,FALSE,FALSE,TRUE,FALSE,"",-1.55,24.42,26.02,-1.45,1.15,2.6,0.85,0.4,NA,NA,NA,NA,8.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.22,0.86,0.12,NA,NA,NA,NA,0.550000000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.13,4.00565504241282,1.88501413760603,NA,NA,NA,NA,39.9151743638077,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,28.4429253066558,36.3455636907725,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos14_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,14,"control",3,1,515,3,55,17,18,24,NA,NA,NA,173,NA,NA,NA,NA,NA,NA,NA,NA,405,16,FALSE,FALSE,TRUE,TRUE,FALSE,"",-0.8,25.17,26.02,-0.7,1.9,2.6,0.05,0.35,NA,NA,NA,NA,8.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.67,0.06,0.07,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.419999999999998,0.25419420437214,1.77935943060498,NA,NA,NA,NA,41.0269445856634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,17.0293863659264,36.0555127546399,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos15_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,15,"evil_twins",3,1,515,3,55,36,56,42,NA,NA,NA,192,NA,NA,NA,NA,NA,NA,NA,NA,442,16,FALSE,FALSE,FALSE,TRUE,FALSE,"Folding frame was estimated.",-1.75,24.22,26.02,-1.65,0.95,2.6,1.27,0.3,NA,NA,NA,NA,8.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.57,1.28,0.02,NA,NA,NA,NA,0.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.48,6.17403986387944,1.45843461351483,NA,NA,NA,NA,39.2318911035489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,33.2415402771893,53.7587202228625,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos16_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,16,"control",3,1,515,3,55,7,9,14,NA,NA,NA,162,NA,NA,NA,NA,NA,NA,NA,NA,409,16,FALSE,FALSE,TRUE,TRUE,FALSE,"",-0.3,25.67,26.02,-0.2,2.4,2.6,0.1,0.35,NA,NA,NA,NA,8.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.37,0.11,0.07,NA,NA,NA,NA,0.0999999999999996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280000000000001,0.490918016691213,1.71821305841924,NA,NA,NA,NA,39.3716249386352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,38.1182371050918,51.7880295048962,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos17_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,17,"evil_twins",3,1,515,3,55,27,39,32,NA,NA,NA,190,NA,NA,NA,NA,NA,NA,NA,NA,429,16,FALSE,FALSE,FALSE,TRUE,FALSE,"",-1.3,24.67,26.02,-1.2,1.4,2.6,0.6,0.25,NA,NA,NA,NA,8.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.37,0.61,-0.03,NA,NA,NA,NA,0.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.280000000000001,2.94550810014728,1.22729504172803,NA,NA,NA,NA,41.3352970054001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,27.8567765543682,49.4772675074119,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos18_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,18,"control",3,1,515,3,55,31,32,37,NA,NA,NA,185,NA,NA,NA,NA,NA,NA,NA,NA,413,16,FALSE,FALSE,TRUE,TRUE,FALSE,"",-1.5,24.47,26.02,-1.4,1.2,2.6,0.05,0.3,NA,NA,NA,NA,7.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.37,0.06,0.02,NA,NA,NA,NA,0.0499999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.719999999999999,0.258131130614352,1.54878678368611,NA,NA,NA,NA,41.1461022199277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,19.0262975904404,29.732137494637,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos19_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,19,"evil_twins",3,1,515,3,55,27,42,33,NA,NA,NA,229,NA,NA,NA,NA,NA,NA,NA,NA,431,16,FALSE,FALSE,FALSE,TRUE,FALSE,"",-1.3,24.67,26.02,-1.2,1.4,2.6,0.75,0.3,NA,NA,NA,NA,10.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.47,0.76,0.02,NA,NA,NA,NA,2.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379999999999999,3.66389838788471,1.46555935515388,NA,NA,NA,NA,50.6595017098192,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,41.0487515035476,55.3263047744922,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos20_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,20,"evil_twins",3,1,515,3,55,26,35,33,NA,NA,NA,183,NA,NA,NA,NA,NA,NA,NA,NA,472,16,FALSE,FALSE,TRUE,TRUE,FALSE,"",-1.25,24.72,26.02,-1.15,1.45,2.6,0.45,0.35,NA,NA,NA,NA,8.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.57,0.46,0.07,NA,NA,NA,NA,0.199999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.48,1.99379707576429,1.55073105892778,NA,NA,NA,NA,35.9769605671245,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,20.6155281280883,58.2408791142441,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos21_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,21,"evil_twins",3,1,515,3,55,33,49,40,NA,NA,NA,190,NA,NA,NA,NA,NA,NA,NA,NA,437,16,FALSE,FALSE,FALSE,TRUE,FALSE,"",-1.6,24.37,26.02,-1.5,1.1,2.6,0.8,0.35,NA,NA,NA,NA,8.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.47,0.81,0.07,NA,NA,NA,NA,0.199999999999999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.379999999999999,3.90815828041036,1.70981924767953,NA,NA,NA,NA,39.6678065461651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,26,48.3735464897913,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos23_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,23,"evil_twins",3,1,515,3,55,28,43,34,NA,NA,NA,210,NA,NA,NA,NA,NA,NA,NA,NA,438,16,FALSE,FALSE,FALSE,TRUE,FALSE,"",-1.35,24.62,26.02,-1.25,1.35,2.6,0.75,0.3,NA,NA,NA,NA,9.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.77,0.76,0.02,NA,NA,NA,NA,1.45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.68,3.61097737120847,1.44439094848339,NA,NA,NA,NA,45.1131439576312,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,30.1496268633627,48.3735464897913,NA,NA,NA
"2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck","CROP_2024-08-05_L2_RGap_H200_10pct_oxygen_t3min_evil_twins_pluck_1_2_Pos24_RGB.tif","2024-08-05","L2","RGap","H200",10,20.6,24,"control",3,1,515,3,55,22,21,27,NA,NA,NA,174,NA,NA,NA,NA,NA,NA,NA,NA,418,16,FALSE,FALSE,TRUE,TRUE,FALSE,"",-1.05,24.92,26.02,-0.95,1.65,2.6,-0.05,0.25,NA,NA,NA,NA,7.87,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.07,-0.04,-0.03,NA,NA,NA,NA,-0.0499999999999998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,-0.0199999999999996,-0.249128051818635,1.24564025909317,NA,NA,NA,NA,39.2127553562531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,12.369316876853,16.5529453572468,NA,NA,NA
