"Label","Embryo","Stock","Genotype","View","Side","Fold","Position","Type","Comment","right","left","avg","Length","E"
"btd-gap_dorsal_1_z1.5_t51s_E2_R_1","btd-gap_dorsal_1_z1.5_t51s_E2","btd","homozygote","dorsal","right",TRUE,"mid","EF","",NA,NA,NA,32.3,2
"btd-gap_dorsal_1_z3_t45s_E4_L_2","btd-gap_dorsal_1_z3_t45s_E4","btd","homozygote","dorsal","left",TRUE,"mid","EF","",NA,NA,NA,61.9,4
"btd-gap_dorsal_1_z3_t45s_E4_R_1","btd-gap_dorsal_1_z3_t45s_E4","btd","homozygote","dorsal","right",TRUE,"mid","EF","",NA,NA,NA,49.1,4
"btd-gap_dorsal_1_z3_t45s_E5_L_2","btd-gap_dorsal_1_z3_t45s_E5","btd","homozygote","dorsal","left",TRUE,"mid","EF","",NA,NA,NA,80.7,5
"btd-gap_dorsal_1_z1.5_t51s_E6_L_1","btd-gap_dorsal_1_z1.5_t51s_E6","btd","homozygote","dorsal","left",TRUE,"mid","EF","",NA,NA,NA,74.8,6
"btd-gap_dorsal_1_z1.5_t51s_E6_R_1","btd-gap_dorsal_1_z1.5_t51s_E6","btd","homozygote","dorsal","right",TRUE,"mid","EF","",NA,NA,NA,53.4,6
"btd-gap_dorsal_1_z1.5_t51s_E10_L_1","btd-gap_dorsal_1_z1.5_t51s_E10","btd","homozygote","dorsal","left",TRUE,"mid","EF","",NA,NA,NA,47.1,10
"btd-gap_dorsal_1_z1.5_t51s_E10_R_1","btd-gap_dorsal_1_z1.5_t51s_E10","btd","homozygote","dorsal","right",TRUE,"mid","EF","",NA,NA,NA,70.5,10
"btd-gap_dorsal1_z3_t51s_E12_L_1","btd-gap_dorsal1_z3_t51s_E12","btd","homozygote","dorsal","left",TRUE,"mid","EF","",NA,NA,NA,38.6,12
"btd-gap_dorsal1_z3_t51s_E12_R_1","btd-gap_dorsal1_z3_t51s_E12","btd","homozygote","dorsal","right",TRUE,"mid","EF","",NA,NA,NA,43.8,12
"btd-gap_dorsal_1_z3_t45s_E14_L_2","btd-gap_dorsal_1_z3_t45s_E14","btd","homozygote","dorsal","left",TRUE,"mid","EF","",NA,NA,NA,63,14
"btd-gap_dorsal_1_z3_t45s_E14_R_1","btd-gap_dorsal_1_z3_t45s_E14","btd","homozygote","dorsal","right",TRUE,"mid","EF","",NA,NA,NA,62.1,14
"","btd-gap_dorsal_1_z3_t45s_E15","btd","homozygote","dorsal","left",TRUE,"mid","CF","Embryo orientation bad for measuring",NA,NA,NA,NA,15
"","btd-gap_dorsal_1_z3_t45s_E15","btd","homozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,NA,15
"btd-gap_dorsal_1_z1.5_t51s_E2_L_3","btd-gap_dorsal_1_z1.5_t51s_E2","btd","homozygote","dorsal","left",TRUE,"post","EF","",NA,NA,NA,52.9,2
"btd-gap_dorsal_1_z1.5_t51s_E2_R_2","btd-gap_dorsal_1_z1.5_t51s_E2","btd","homozygote","dorsal","right",TRUE,"post","EF","",NA,NA,NA,66.7,2
"btd-gap_dorsal_1_z3_t45s_E4_L_3","btd-gap_dorsal_1_z3_t45s_E4","btd","homozygote","dorsal","left",TRUE,"post","EF","",NA,NA,NA,59.1,4
"btd-gap_dorsal_1_z3_t45s_E5_R_2","btd-gap_dorsal_1_z3_t45s_E5","btd","homozygote","dorsal","right",TRUE,"post","EF","",NA,NA,NA,56.2,5
"btd-gap_dorsal_1_z1.5_t51s_E6_L_2","btd-gap_dorsal_1_z1.5_t51s_E6","btd","homozygote","dorsal","left",TRUE,"post","EF","",NA,NA,NA,44,6
"btd-gap_dorsal_1_z1.5_t51s_E6_R_2","btd-gap_dorsal_1_z1.5_t51s_E6","btd","homozygote","dorsal","right",TRUE,"post","EF","",NA,NA,NA,38.9,6
"btd-gap_dorsal_1_z1.5_t51s_E10_L_2","btd-gap_dorsal_1_z1.5_t51s_E10","btd","homozygote","dorsal","left",TRUE,"post","EF","",NA,NA,NA,46.2,10
"btd-gap_dorsal_1_z1.5_t51s_E10_R_2","btd-gap_dorsal_1_z1.5_t51s_E10","btd","homozygote","dorsal","right",TRUE,"post","EF","",NA,NA,NA,50.3,10
"btd-gap_dorsal1_z3_t51s_E12_L_2","btd-gap_dorsal1_z3_t51s_E12","btd","homozygote","dorsal","left",TRUE,"post","EF","",NA,NA,NA,52.2,12
"btd-gap_dorsal1_z3_t51s_E12_R_2","btd-gap_dorsal1_z3_t51s_E12","btd","homozygote","dorsal","right",TRUE,"post","EF","",NA,NA,NA,47.8,12
"eve-gap_dorsal_1_z3_t52s_E8_R_1","eve-gap_dorsal_1_z3_t52s_E8","eve","heterozygote","dorsal","right",TRUE,"ant","EF","",NA,NA,NA,36.8,8
"eve-gap_dorsal_1_z3_t52s_E1_L_1","eve-gap_dorsal_1_z3_t52s_E1","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,59.2,1
"eve-gap_dorsal_1_z3_t52s_E1_R_1","eve-gap_dorsal_1_z3_t52s_E1","eve","heterozygote","dorsal","right",TRUE,"mid","CF","",NA,NA,NA,65.9,1
"eve-gap_dorsal_1_z3_t52s_E2_L_1","eve-gap_dorsal_1_z3_t52s_E2","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,60.9,2
"eve-gap_dorsal_1_z3_t52s_E2_R_1","eve-gap_dorsal_1_z3_t52s_E2","eve","heterozygote","dorsal","right",TRUE,"mid","CF","",NA,NA,NA,59.9,2
"eve-gap_dorsal_2_z3_t53s_E2_L_1","eve-gap_dorsal_2_z3_t53s_E2","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,59.6,2
"eve-gap_dorsal_2_z3_t53s_E2_R_1","eve-gap_dorsal_2_z3_t53s_E2","eve","heterozygote","dorsal","right",TRUE,"mid","CF","",NA,NA,NA,61.5,2
"eve-gap_dorsal_2_z3_t53s_E3_L_1","eve-gap_dorsal_2_z3_t53s_E3","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,64.8,3
"eve-gap_dorsal_2_z3_t53s_E3_R_1","eve-gap_dorsal_2_z3_t53s_E3","eve","heterozygote","dorsal","right",TRUE,"mid","CF","",NA,NA,NA,65.3,3
"eve-gap_dorsal_1_z3_t52s_E4_L_1","eve-gap_dorsal_1_z3_t52s_E4","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,66.5,4
"eve-gap_dorsal_1_z3_t52s_E4_R_1","eve-gap_dorsal_1_z3_t52s_E4","eve","heterozygote","dorsal","right",TRUE,"mid","CF","",NA,NA,NA,53.9,4
"eve-gap_dorsal_2_z3_t53s_E5_L_1","eve-gap_dorsal_2_z3_t53s_E5","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,63.9,5
"eve-gap_dorsal_2_z3_t53s_E5_R_1","eve-gap_dorsal_2_z3_t53s_E5","eve","heterozygote","dorsal","right",TRUE,"mid","CF","",NA,NA,NA,71.1,5
"eve-gap_dorsal_1_z3_t52s_E8_L_1","eve-gap_dorsal_1_z3_t52s_E8","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,59,8
"eve-gap_dorsal_1_z3_t52s_E8_R_2","eve-gap_dorsal_1_z3_t52s_E8","eve","heterozygote","dorsal","right",TRUE,"mid","CF","",NA,NA,NA,50.2,8
"eve-gap_dorsal_1_z3_t52s_E10_L_1","eve-gap_dorsal_1_z3_t52s_E10","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,58.9,10
"eve-gap_dorsal_1_z3_t52s_E10_R_1","eve-gap_dorsal_1_z3_t52s_E10","eve","heterozygote","dorsal","right",TRUE,"mid","CF","",NA,NA,NA,76.4,10
"eve-gap_dorsal_1_z3_t52s_E11_L_1","eve-gap_dorsal_1_z3_t52s_E11","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,62.2,11
"eve-gap_dorsal_1_z3_t52s_E11_R_1","eve-gap_dorsal_1_z3_t52s_E11","eve","heterozygote","dorsal","right",TRUE,"mid","CF","",NA,NA,NA,49.1,11
"eve-gap_dorsal_2_z3_t53s_E11_L_1","eve-gap_dorsal_2_z3_t53s_E11","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,58.7,11
"eve-gap_dorsal_2_z3_t53s_E11_R_1","eve-gap_dorsal_2_z3_t53s_E11","eve","heterozygote","dorsal","right",TRUE,"mid","CF","TODO: Re-run to get values",NA,NA,NA,60.3,11
"eve-gap_dorsal_1_z3_t52s_E12_L_1","eve-gap_dorsal_1_z3_t52s_E12","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,62.4,12
"eve-gap_dorsal_1_z3_t52s_E12_R_1","eve-gap_dorsal_1_z3_t52s_E12","eve","heterozygote","dorsal","right",TRUE,"mid","CF","",NA,NA,NA,52.7,12
"eve-gap_dorsal_2_z3_t53s_E12_L_1","eve-gap_dorsal_2_z3_t53s_E12","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,68.1,12
"eve-gap_dorsal_2_z3_t53s_E12_R_1","eve-gap_dorsal_2_z3_t53s_E12","eve","heterozygote","dorsal","right",TRUE,"mid","CF","",NA,NA,NA,62.6,12
"eve-gap_dorsal_2_z3_t53s_E13_L_1","eve-gap_dorsal_2_z3_t53s_E13","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,58.6,13
"eve-gap_dorsal_2_z3_t53s_E13_R_1","eve-gap_dorsal_2_z3_t53s_E13","eve","heterozygote","dorsal","right",TRUE,"mid","CF","TODO: Re-run to get values",NA,NA,NA,49.9,13
"","eve-gap_dorsal_1_z3_t52s_E15","eve","heterozygote","dorsal","right",TRUE,"mid","CF","Embryo orientation bad for measuring",NA,NA,NA,NA,15
"","eve-gap_dorsal_1_z3_t52s_E15","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,NA,15
"eve-gap_dorsal_2_z3_t53s_E15_L_1","eve-gap_dorsal_2_z3_t53s_E15","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,51.9,15
"eve-gap_dorsal_2_z3_t53s_E15_R_1","eve-gap_dorsal_2_z3_t53s_E15","eve","heterozygote","dorsal","right",TRUE,"mid","CF","TODO: Re-run to get values",NA,NA,NA,52.5,15
"eve-gap_dorsal_1_z3_t52s_E17_L_1","eve-gap_dorsal_1_z3_t52s_E17","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,58,17
"eve-gap_dorsal_1_z3_t52s_E17_R_1","eve-gap_dorsal_1_z3_t52s_E17","eve","heterozygote","dorsal","right",TRUE,"mid","CF","",NA,NA,NA,43.6,17
"eve-gap_dorsal_2_z3_t53s_E17_L_1","eve-gap_dorsal_2_z3_t53s_E17","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,56,17
"eve-gap_dorsal_2_z3_t53s_E17_R_1","eve-gap_dorsal_2_z3_t53s_E17","eve","heterozygote","dorsal","right",TRUE,"mid","CF","TODO: Re-run to get values",NA,NA,NA,50.8,17
"eve-gap_dorsal_2_z3_t53s_E19_L_1","eve-gap_dorsal_2_z3_t53s_E19","eve","heterozygote","dorsal","left",TRUE,"mid","CF","",NA,NA,NA,57.6,19
"eve-gap_dorsal_2_z3_t53s_E19_R_1","eve-gap_dorsal_2_z3_t53s_E19","eve","heterozygote","dorsal","right",TRUE,"mid","CF","",NA,NA,NA,55.3,19
"eve-gap_dorsal_2_z3_t53s_E11_L_2","eve-gap_dorsal_2_z3_t53s_E11","eve","heterozygote","dorsal","left",TRUE,"post","EF","",NA,NA,NA,40.8,11
"eve-gap_dorsal_2_z3_t53s_E11_R_2","eve-gap_dorsal_2_z3_t53s_E11","eve","heterozygote","dorsal","right",TRUE,"post","EF","",NA,NA,NA,30.1,11
"eve-gap_dorsal_1_z3_t52s_E17_R_2","eve-gap_dorsal_1_z3_t52s_E17","eve","heterozygote","dorsal","right",TRUE,"post","EF","",NA,NA,NA,36.6,17
"","eve-gap_dorsal_2_z3_t53s_E9","eve","heterozygote","dorsal","",NA,NA,"","Embryo orientation bad for measuring",NA,NA,NA,NA,9
"","eve-gap_dorsal_1_z3_t52s_E14","eve","heterozygote","dorsal","",NA,NA,"","Embryo orientation bad for scoring and measuring",NA,NA,NA,NA,14
"","eve-gap_dorsal_1_z3_t52s_E18","eve","heterozygote","dorsal","",NA,NA,"","Embryo orientation bad for scoring and measuring",NA,NA,NA,NA,18
"eve-gap_dorsal_1_z3_t52s_E9_L_1","eve-gap_dorsal_1_z3_t52s_E9","eve","homozygote","dorsal","left",TRUE,"ant","EF","",NA,NA,NA,43.4,9
"eve-gap_dorsal_1_z3_t52s_E9_L_2","eve-gap_dorsal_1_z3_t52s_E9","eve","homozygote","dorsal","left",TRUE,"ant","EF","",NA,NA,NA,27.7,9
"eve-gap_dorsal_1_z3_t52s_E9_R_1","eve-gap_dorsal_1_z3_t52s_E9","eve","homozygote","dorsal","right",TRUE,"ant","EF","",NA,NA,NA,41.5,9
"eve-gap_dorsal_2_z3_t53s_E14_L_1","eve-gap_dorsal_2_z3_t53s_E14","eve","homozygote","dorsal","left",TRUE,"ant","EF","",NA,NA,NA,38,14
"eve-gap_dorsal_2_z3_t53s_E14_R_1","eve-gap_dorsal_2_z3_t53s_E14","eve","homozygote","dorsal","right",TRUE,"ant","EF","",NA,NA,NA,36.7,14
"eve-gap_dorsal_1_z3_t52s_E19_L_1","eve-gap_dorsal_1_z3_t52s_E19","eve","homozygote","dorsal","left",TRUE,"ant","EF","",NA,NA,NA,28.2,19
"eve-gap_dorsal_2_z3_t53s_E4_R_1","eve-gap_dorsal_2_z3_t53s_E4","eve","homozygote","dorsal","right",TRUE,"mid","EF","",NA,NA,NA,34.8,4
"eve-gap_dorsal_1_z3_t52s_E9_L_3","eve-gap_dorsal_1_z3_t52s_E9","eve","homozygote","dorsal","left",TRUE,"mid","EF","",NA,NA,NA,63.9,9
"eve-gap_dorsal_1_z3_t52s_E9_R_2","eve-gap_dorsal_1_z3_t52s_E9","eve","homozygote","dorsal","right",TRUE,"mid","EF","",NA,NA,NA,33.5,9
"","eve-gap_dorsal_1_z3_t52s_E13","eve","homozygote","dorsal","right",TRUE,"mid","EF","Embryo orientation bad for measuring",NA,NA,NA,NA,13
"","eve-gap_dorsal_1_z3_t52s_E13","eve","homozygote","dorsal","left",TRUE,"mid","EF","",NA,NA,NA,NA,13
"eve-gap_dorsal_1_z3_t52s_E19_R_1","eve-gap_dorsal_1_z3_t52s_E19","eve","homozygote","dorsal","right",TRUE,"mid","EF","",NA,NA,NA,44.1,19
"eve-gap_dorsal_2_z3_t53s_E4_L_1","eve-gap_dorsal_2_z3_t53s_E4","eve","homozygote","dorsal","left",TRUE,"post","EF","",NA,NA,NA,38.5,4
"eve-gap_dorsal_2_z3_t53s_E4_R_2","eve-gap_dorsal_2_z3_t53s_E4","eve","homozygote","dorsal","right",TRUE,"post","EF","",NA,NA,NA,37.2,4
"eve-gap_dorsal_1_z3_t52s_E9_R_3","eve-gap_dorsal_1_z3_t52s_E9","eve","homozygote","dorsal","right",TRUE,"post","EF","",NA,NA,NA,63.2,9
"","eve-gap_dorsal_1_z3_t52s_E13","eve","homozygote","dorsal","right",TRUE,"post","EF","",NA,NA,NA,NA,13
"eve-gap_dorsal_2_z3_t53s_E14_L_2","eve-gap_dorsal_2_z3_t53s_E14","eve","homozygote","dorsal","left",TRUE,"post","EF","",NA,NA,NA,61.5,14
"eve-gap_dorsal_2_z3_t53s_E14_R_2","eve-gap_dorsal_2_z3_t53s_E14","eve","homozygote","dorsal","right",TRUE,"post","EF","",NA,NA,NA,39.8,14
"","prd-gap_1_z3_t52s_E1","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,1
"","prd-gap_dorsal_1_z3_t41s_E3","prd","heterozygote","dorsal","",NA,NA,"","",1,2,1.5,NA,3
"","prd-gap_1_z3_t52s_E4","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,4
"","prd-gap_1_z3_t52s_E5","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,5
"","prd-gap_1_z3_t52s_E8","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,8
"","prd-gap_dorsal_1_z3_t41s_E9","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,9
"","prd-gap_1_z3_t52s_E9","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,9
"","prd-gap_dorsal_1_z3_t41s_E10","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,10
"","prd-gap_1_z3_t52s_E10","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,10
"","prd-gap_dorsal_1_z3_t41s_E12","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,12
"","prd-gap_dorsal_1_z3_t41s_E13","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,13
"","prd-gap_1_z3_t52s_E13","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,13
"","prd-gap_1_z3_t52s_E14","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,14
"","prd-gap_dorsal_1_z3_t41s_E15","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,15
"","prd-gap_1_z3_t52s_E15","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,15
"","prd-gap_1_z3_t52s_E18","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,18
"","prd-gap_1_z3_t52s_E19","prd","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,19
"","prd-gap_dorsal_1_z3_t41s_E4","prd","homozygote","dorsal","",NA,NA,"","",1,1,1,NA,4
"","prd-gap_dorsal_1_z3_t41s_E5","prd","homozygote","dorsal","",NA,NA,"","",1,1,1,NA,5
"","prd-gap_dorsal_1_z3_t41s_E6","prd","homozygote","dorsal","",NA,NA,"","",1,2,1.5,NA,6
"","prd-gap_dorsal_1_z3_t41s_E7","prd","homozygote","dorsal","",NA,NA,"","",1,1,1,NA,7
"","prd-gap_1_z3_t52s_E11","prd","homozygote","dorsal","",NA,NA,"","",1,2,1.5,NA,11
"","prd-gap_1_z3_t52s_E12","prd","homozygote","dorsal","",NA,NA,"","",3,3,3,NA,12
"","prd-gap_dorsal_1_z3_t41s_E14","prd","homozygote","dorsal","",NA,NA,"","",1,1,1,NA,14
"","prd-gap_1_z3_t52s_E16","prd","homozygote","dorsal","",NA,NA,"","",1,1,1,NA,16
"","prd-gap_1_z3_t52s_E17","prd","homozygote","dorsal","",NA,NA,"","",1,1,1,NA,17
"","Gap,stg[2]_dorsal_1_z3_t60_E1","stg","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,1
"","Gap,stg[2]_dorsal_1_z3_t60_E2","stg","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,2
"","Gap,stg[2]_dorsal_1_z3_t60_E3","stg","heterozygote","dorsal","",NA,NA,"","",1,2,1.5,NA,3
"","Gap,stg[2]_dorsal_1_z3_t60_E5","stg","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,5
"","Gap,stg[2]_dorsal_1_z3_t60_E7","stg","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,7
"","Gap,stg[2]_dorsal_1_z3_t60_E8","stg","heterozygote","dorsal","",NA,NA,"","",2,2,2,NA,8
"","Gap,stg[2]_dorsal_1_z3_t60_E9","stg","heterozygote","dorsal","",NA,NA,"","",2,1,1.5,NA,9
"","Gap,stg[2]_dorsal_1_z3_t60_E11","stg","heterozygote","dorsal","",NA,NA,"","",2,1,1.5,NA,11
"","Gap,stg[2]_dorsal_1_z3_t60_E12","stg","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,12
"","Gap,stg[2]_dorsal_1_z3_t60_E13","stg","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,13
"","Gap,stg[2]_dorsal_1_z3_t60_E15","stg","heterozygote","dorsal","",NA,NA,"","",1,1,1,NA,15
"","Gap,stg[2]_dorsal_1_z3_t60_E16","stg","heterozygote","dorsal","",NA,NA,"","",1,2,1.5,NA,16
"","Gap,stg[2]_dorsal_1_z3_t60_E4","stg","homozygote","dorsal","",NA,NA,"","",2,1,1.5,NA,4
"","Gap,stg[2]_dorsal_1_z3_t60_E6","stg","homozygote","dorsal","",NA,NA,"","",1,1,1,NA,6
"","Gap,stg[2]_dorsal_1_z3_t60_E10","stg","homozygote","dorsal","",NA,NA,"","",1,1,1,NA,10
"","Gap,stg[2]_dorsal_1_z3_t60_E14","stg","homozygote","dorsal","",NA,NA,"","",1,1,1,NA,14
"","Gap,stg[2]_dorsal_1_z3_t60_E17","stg","homozygote","dorsal","",NA,NA,"","",1,1,1,NA,17
"","btd-gap-stg_dorsal_1_z3_t50s_E1","btd-stg",NA,"dorsal","",NA,NA,"","",0,0,0,NA,1
"","btd-gap-stg_dorsal_1_z3_t50s_E7","btd-stg",NA,"dorsal","",NA,NA,"","",0,0,0,NA,7
