"Embryo","Stock","Genotype","Type","Fold.mean","Fold.sd"
"rgap_1b_z3_t60s_E1","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E11","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E12","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E13","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E14","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E15","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E16","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E17","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E2","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E3","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E4","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E5","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E6","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E7","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E8","wt","wildtype","CF",1,NA
"rgap_1b_z3_t60s_E9","wt","wildtype","CF",1,NA
"rgap_dorsal_1_z3_t60s_E10","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E11","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E12","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E13","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E14","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E15","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E16","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E17","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E18","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E19","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E20","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E21","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E22","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E23","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E4","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E5","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E6","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E7","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E8","wt","wildtype","CF",1,0
"rgap_dorsal_1_z3_t60s_E9","wt","wildtype","CF",1,0
"rgap_1b_z3_t60s_E1","wt","wildtype","EF",1,NA
"rgap_1b_z3_t60s_E11","wt","wildtype","EF",2,NA
"rgap_1b_z3_t60s_E14","wt","wildtype","EF",1,NA
"rgap_1b_z3_t60s_E15","wt","wildtype","EF",1,NA
"rgap_1b_z3_t60s_E16","wt","wildtype","EF",2,NA
"rgap_1b_z3_t60s_E17","wt","wildtype","EF",1,NA
"rgap_1b_z3_t60s_E3","wt","wildtype","EF",2,NA
"rgap_1b_z3_t60s_E4","wt","wildtype","EF",1,NA
"rgap_1b_z3_t60s_E5","wt","wildtype","EF",1,NA
"rgap_1b_z3_t60s_E6","wt","wildtype","EF",1,NA
"rgap_1b_z3_t60s_E7","wt","wildtype","EF",1,NA
"rgap_dorsal_1_z3_t60s_E10","wt","wildtype","EF",1,NA
"rgap_dorsal_1_z3_t60s_E11","wt","wildtype","EF",1,NA
"rgap_dorsal_1_z3_t60s_E12","wt","wildtype","EF",1,NA
"rgap_dorsal_1_z3_t60s_E13","wt","wildtype","EF",1,0
"rgap_dorsal_1_z3_t60s_E14","wt","wildtype","EF",1,0
"rgap_dorsal_1_z3_t60s_E15","wt","wildtype","EF",1,NA
"rgap_dorsal_1_z3_t60s_E16","wt","wildtype","EF",1,NA
"rgap_dorsal_1_z3_t60s_E17","wt","wildtype","EF",1,0
"rgap_dorsal_1_z3_t60s_E18","wt","wildtype","EF",1,0
"rgap_dorsal_1_z3_t60s_E19","wt","wildtype","EF",1,0
"rgap_dorsal_1_z3_t60s_E21","wt","wildtype","EF",1,0
"rgap_dorsal_1_z3_t60s_E22","wt","wildtype","EF",1,NA
"rgap_dorsal_1_z3_t60s_E4","wt","wildtype","EF",1,NA
"rgap_dorsal_1_z3_t60s_E5","wt","wildtype","EF",1,0
"rgap_dorsal_1_z3_t60s_E6","wt","wildtype","EF",1,0
"rgap_dorsal_1_z3_t60s_E7","wt","wildtype","EF",1,NA
"rgap_dorsal_1_z3_t60s_E8","wt","wildtype","EF",1,0
"btd-gap_dorsal_1_z1.5_t51s_E1","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z1.5_t51s_E11","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z1.5_t51s_E13","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z1.5_t51s_E14","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z1.5_t51s_E15","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z1.5_t51s_E4","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z1.5_t51s_E5","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z1.5_t51s_E8","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z3_t45s_E1","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z3_t45s_E10","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z3_t45s_E12","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z3_t45s_E13","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z3_t45s_E15","btd","heterozygote","CF",2,NA
"btd-gap_dorsal_1_z3_t45s_E2","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z3_t45s_E3","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z3_t45s_E6","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z3_t45s_E7","btd","heterozygote","CF",1,0
"btd-gap_dorsal_1_z3_t45s_E8","btd","heterozygote","CF",1,0
"btd-gap_dorsal1_z3_t51s_E1","btd","heterozygote","CF",1,0
"btd-gap_dorsal1_z3_t51s_E10","btd","heterozygote","CF",1,0
"btd-gap_dorsal1_z3_t51s_E11","btd","heterozygote","CF",1,0
"btd-gap_dorsal1_z3_t51s_E3","btd","heterozygote","CF",1,0
"btd-gap_dorsal1_z3_t51s_E4","btd","heterozygote","CF",1,0
"btd-gap_dorsal1_z3_t51s_E5","btd","heterozygote","CF",1,0
"btd-gap_dorsal1_z3_t51s_E6","btd","heterozygote","CF",1,0
"btd-gap_dorsal1_z3_t51s_E8","btd","heterozygote","CF",1,0
"btd-gap_dorsal1_z3_t51s_E9","btd","heterozygote","CF",1,0
"btd-gap_z3_t55s_E10","btd","heterozygote","CF",1,NA
"btd-gap_z3_t55s_E12","btd","heterozygote","CF",1,NA
"btd-gap_z3_t55s_E3","btd","heterozygote","CF",1,NA
"btd-gap2_z3_t55s_E12","btd","heterozygote","CF",1,NA
"btd-gap2_z3_t55s_E8","btd","heterozygote","CF",1,NA
"btd-hisgap1_E7","btd","heterozygote","CF",1,NA
"btd-gap_dorsal_1_z1.5_t51s_E5","btd","heterozygote","EF",1,NA
"btd-gap_dorsal_1_z3_t45s_E12","btd","heterozygote","EF",1,NA
"btd-gap_dorsal_1_z3_t45s_E13","btd","heterozygote","EF",1,NA
"btd-gap_dorsal_1_z3_t45s_E6","btd","heterozygote","EF",1,NA
"btd-gap_dorsal_1_z3_t45s_E8","btd","heterozygote","EF",1,NA
"btd-gap_dorsal1_z3_t51s_E5","btd","heterozygote","EF",1,NA
"btd-gap_dorsal_1_z1.5_t51s_E10","btd","homozygote","EF",2,0
"btd-gap_dorsal_1_z1.5_t51s_E2","btd","homozygote","EF",2.5,0.707106781186548
"btd-gap_dorsal_1_z1.5_t51s_E6","btd","homozygote","EF",2,0
"btd-gap_dorsal_1_z3_t45s_E14","btd","homozygote","EF",1.5,0.707106781186548
"btd-gap_dorsal_1_z3_t45s_E4","btd","homozygote","EF",2,1.4142135623731
"btd-gap_dorsal_1_z3_t45s_E5","btd","homozygote","EF",2,0
"btd-gap_dorsal1_z3_t51s_E12","btd","homozygote","EF",2,0
"btd-gap_z3_t55s_E14","btd","homozygote","EF",2,NA
"btd-gap_z3_t55s_E6","btd","homozygote","EF",3,NA
"btd-gap_z3_t55s_E8","btd","homozygote","EF",2,NA
"btd-gap2_z3_t55s_E7","btd","homozygote","EF",2,NA
"btd-hisgap1_E8","btd","homozygote","EF",3,NA
"eve-Gap_1_t45s_z3_E1","eve","heterozygote","CF",1,NA
"eve-Gap_1_t45s_z3_E4","eve","heterozygote","CF",1,NA
"eve-gap_dorsal_1_z3_t52s_E1","eve","heterozygote","CF",1,0
"eve-gap_dorsal_1_z3_t52s_E10","eve","heterozygote","CF",1,0
"eve-gap_dorsal_1_z3_t52s_E11","eve","heterozygote","CF",1,0
"eve-gap_dorsal_1_z3_t52s_E12","eve","heterozygote","CF",1,0
"eve-gap_dorsal_1_z3_t52s_E15","eve","heterozygote","CF",1,0
"eve-gap_dorsal_1_z3_t52s_E17","eve","heterozygote","CF",1,0
"eve-gap_dorsal_1_z3_t52s_E2","eve","heterozygote","CF",1,0
"eve-gap_dorsal_1_z3_t52s_E4","eve","heterozygote","CF",1,0
"eve-gap_dorsal_1_z3_t52s_E8","eve","heterozygote","CF",1,0
"eve-gap_dorsal_2_z3_t53s_E11","eve","heterozygote","CF",1,0
"eve-gap_dorsal_2_z3_t53s_E12","eve","heterozygote","CF",1,0
"eve-gap_dorsal_2_z3_t53s_E13","eve","heterozygote","CF",1,0
"eve-gap_dorsal_2_z3_t53s_E15","eve","heterozygote","CF",1,0
"eve-gap_dorsal_2_z3_t53s_E17","eve","heterozygote","CF",1,0
"eve-gap_dorsal_2_z3_t53s_E19","eve","heterozygote","CF",1,0
"eve-gap_dorsal_2_z3_t53s_E2","eve","heterozygote","CF",1,0
"eve-gap_dorsal_2_z3_t53s_E3","eve","heterozygote","CF",1,0
"eve-gap_dorsal_2_z3_t53s_E5","eve","heterozygote","CF",1,0
"eve-gap_dorsal_2_z3_t53s_E9","eve","heterozygote","CF",1,0
"eve-Gap1_t60s_z3_E11","eve","heterozygote","CF",1,NA
"eve-Gap1_t60s_z3_E16","eve","heterozygote","CF",1,NA
"eve-Gap1_t60s_z3_E4","eve","heterozygote","CF",1,NA
"eve-Gap1_t60s_z3_E5","eve","heterozygote","CF",1,NA
"eve-Gap1_t60s_z3_E9","eve","heterozygote","CF",1,NA
"eve-gap_dorsal_1_z3_t52s_E17","eve","heterozygote","EF",1,NA
"eve-gap_dorsal_1_z3_t52s_E8","eve","heterozygote","EF",1,NA
"eve-gap_dorsal_2_z3_t53s_E11","eve","heterozygote","EF",1,0
"eve-Gap1_t60s_z3_E16","eve","heterozygote","EF",1,NA
"eve-Gap1_t60s_z3_E4","eve","heterozygote","EF",1,NA
"eve-Gap1_t60s_z3_E5","eve","heterozygote","EF",1,NA
"eve-Gap1_t60s_z3_E9","eve","heterozygote","EF",1,NA
"eve-Gap_1_E13","eve","homozygote","EF",1,NA
"eve-Gap_1_t45s_z3_E11","eve","homozygote","EF",2,NA
"eve-gap_dorsal_1_z3_t52s_E13","eve","homozygote","EF",1.5,0.707106781186548
"eve-gap_dorsal_1_z3_t52s_E19","eve","homozygote","EF",1,0
"eve-gap_dorsal_1_z3_t52s_E9","eve","homozygote","EF",3,0
"eve-gap_dorsal_2_z3_t53s_E14","eve","homozygote","EF",2,0
"eve-gap_dorsal_2_z3_t53s_E4","eve","homozygote","EF",1.5,0.707106781186548
"eve-Gap1_t60s_z3_E12","eve","homozygote","EF",2,NA
"eve-Gap1_t60s_z3_E2","eve","homozygote","EF",2,NA
"eve-Gap1_t60s_z3_E3","eve","homozygote","EF",2,NA
"prd-Gap_1_t60s_E1","prd","heterozygote","CF",1,NA
"prd-Gap_1_t60s_E11","prd","heterozygote","CF",1,NA
"prd-Gap_1_t60s_E15","prd","heterozygote","CF",1,NA
"prd-Gap_1_t60s_E2","prd","heterozygote","CF",1,NA
"prd-Gap_1_t60s_E3","prd","heterozygote","CF",1,NA
"prd-Gap_1_t60s_E5","prd","heterozygote","CF",1,NA
"prd-Gap_1_t60s_E6","prd","heterozygote","CF",1,NA
"prd-Gap_1_t60s_E7","prd","heterozygote","CF",1,NA
"prd-Gap_1_t60s_E8","prd","heterozygote","CF",1,NA
"prd-gap_1_z3_t52s_E1","prd","heterozygote","CF",1,0
"prd-gap_1_z3_t52s_E10","prd","heterozygote","CF",1,0
"prd-gap_1_z3_t52s_E13","prd","heterozygote","CF",1,0
"prd-gap_1_z3_t52s_E14","prd","heterozygote","CF",1,0
"prd-gap_1_z3_t52s_E15","prd","heterozygote","CF",1,0
"prd-gap_1_z3_t52s_E18","prd","heterozygote","CF",1,0
"prd-gap_1_z3_t52s_E19","prd","heterozygote","CF",1,0
"prd-gap_1_z3_t52s_E4","prd","heterozygote","CF",1,0
"prd-gap_1_z3_t52s_E5","prd","heterozygote","CF",1,0
"prd-gap_1_z3_t52s_E8","prd","heterozygote","CF",1,0
"prd-gap_1_z3_t52s_E9","prd","heterozygote","CF",1,0
"prd-gap_dorsal_1_z3_t41s_E10","prd","heterozygote","CF",1,0
"prd-gap_dorsal_1_z3_t41s_E12","prd","heterozygote","CF",1,0
"prd-gap_dorsal_1_z3_t41s_E13","prd","heterozygote","CF",1,0
"prd-gap_dorsal_1_z3_t41s_E15","prd","heterozygote","CF",1,0
"prd-gap_dorsal_1_z3_t41s_E3","prd","heterozygote","CF",1,0
"prd-gap_dorsal_1_z3_t41s_E9","prd","heterozygote","CF",1,0
"prd-Gap_1_t60s_E11","prd","heterozygote","EF",2,NA
"prd-Gap_1_t60s_E2","prd","heterozygote","EF",2,NA
"prd-Gap_1_t60s_E3","prd","heterozygote","EF",1,NA
"prd-Gap_1_t60s_E5","prd","heterozygote","EF",1,NA
"prd-Gap_1_t60s_E8","prd","heterozygote","EF",1,NA
"prd-gap_1_z3_t52s_E13","prd","heterozygote","EF",1,NA
"prd-gap_dorsal_1_z3_t41s_E3","prd","heterozygote","EF",1,NA
"prd-Gap_1_t60s_E10","prd","homozygote","CF",1,NA
"prd-gap_1_z3_t52s_E12","prd","homozygote","CF",1,NA
"prd-gap_1_z3_t52s_E17","prd","homozygote","CF",1,0
"prd-gap_dorsal_1_z3_t41s_E14","prd","homozygote","CF",1,0
"prd-gap_dorsal_1_z3_t41s_E4","prd","homozygote","CF",1,0
"prd-gap_dorsal_1_z3_t41s_E6","prd","homozygote","CF",1,0
"prd-gap_dorsal_1_z3_t41s_E7","prd","homozygote","CF",1,0
"prd-Gap_1_t60s_E10","prd","homozygote","EF",1,NA
"prd-Gap_1_t60s_E12","prd","homozygote","EF",2,NA
"prd-Gap_1_t60s_E16","prd","homozygote","EF",1,NA
"prd-Gap_1_t60s_E4","prd","homozygote","EF",3,NA
"prd-Gap_1_t60s_E9","prd","homozygote","EF",3,NA
"prd-gap_1_z3_t52s_E11","prd","homozygote","EF",1.5,0.707106781186548
"prd-gap_1_z3_t52s_E12","prd","homozygote","EF",2.5,0.707106781186548
"prd-gap_1_z3_t52s_E16","prd","homozygote","EF",1.5,0.707106781186548
"prd-gap_dorsal_1_z3_t41s_E5","prd","homozygote","EF",2,0
"prd-gap_dorsal_1_z3_t41s_E6","prd","homozygote","EF",1,NA
"Gap,stg[2]_2_z3_t50s_E10","stg","heterozygote","CF",1,NA
"Gap,stg[2]_2_z3_t50s_E13","stg","heterozygote","CF",1,NA
"Gap,stg[2]_2_z3_t50s_E14","stg","heterozygote","CF",1,NA
"Gap,stg[2]_2_z3_t50s_E15","stg","heterozygote","CF",1,NA
"Gap,stg[2]_2_z3_t50s_E4","stg","heterozygote","CF",1,NA
"Gap,stg[2]_2_z3_t50s_E7","stg","heterozygote","CF",1,NA
"Gap,stg[2]_2_z3_t50s_E8","stg","heterozygote","CF",1,NA
"Gap,stg[2]_dorsal_1_z3_t60_E1","stg","heterozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E11","stg","heterozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E12","stg","heterozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E13","stg","heterozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E15","stg","heterozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E16","stg","heterozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E2","stg","heterozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E3","stg","heterozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E5","stg","heterozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E7","stg","heterozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E8","stg","heterozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E9","stg","heterozygote","CF",1,0
"Gap,stg[2]_green_1_z3_t52_E1","stg","heterozygote","CF",1,NA
"Gap,stg[2]_green_1_z3_t52_E10","stg","heterozygote","CF",1,NA
"Gap,stg[2]_green_1_z3_t52_E11","stg","heterozygote","CF",1,NA
"Gap,stg[2]_green_1_z3_t52_E12","stg","heterozygote","CF",1,NA
"Gap,stg[2]_green_1_z3_t52_E13","stg","heterozygote","CF",1,NA
"Gap,stg[2]_green_1_z3_t52_E15","stg","heterozygote","CF",1,NA
"Gap,stg[2]_green_1_z3_t52_E2","stg","heterozygote","CF",1,NA
"Gap,stg[2]_green_1_z3_t52_E3","stg","heterozygote","CF",1,NA
"Gap,stg[2]_green_1_z3_t52_E4","stg","heterozygote","CF",1,NA
"Gap,stg[2]_green_1_z3_t52_E5","stg","heterozygote","CF",1,NA
"Gap,stg[2]_green_1_z3_t52_E6","stg","heterozygote","CF",1,NA
"Gap,stg[2]_green_1_z3_t52_E7","stg","heterozygote","CF",1,NA
"Gap,stg[2]_green_1_z3_t52_E8","stg","heterozygote","CF",1,NA
"Gap,stg[2]_green_1_z3_t52_E9","stg","heterozygote","CF",1,NA
"Gap,stg[2]_2_z3_t50s_E13","stg","heterozygote","EF",1,NA
"Gap,stg[2]_2_z3_t50s_E7","stg","heterozygote","EF",1,NA
"Gap,stg[2]_dorsal_1_z3_t60_E11","stg","heterozygote","EF",1,NA
"Gap,stg[2]_dorsal_1_z3_t60_E12","stg","heterozygote","EF",1,NA
"Gap,stg[2]_dorsal_1_z3_t60_E13","stg","heterozygote","EF",1,NA
"Gap,stg[2]_dorsal_1_z3_t60_E16","stg","heterozygote","EF",1,NA
"Gap,stg[2]_dorsal_1_z3_t60_E3","stg","heterozygote","EF",1,NA
"Gap,stg[2]_dorsal_1_z3_t60_E8","stg","heterozygote","EF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E9","stg","heterozygote","EF",1,NA
"Gap,stg[2]_green_1_z3_t52_E11","stg","heterozygote","EF",1,NA
"Gap,stg[2]_green_1_z3_t52_E6","stg","heterozygote","EF",1,NA
"Gap,stg[2]_green_1_z3_t52_E7","stg","heterozygote","EF",1,NA
"Gap,stg[2]_2_z3_t50s_E1","stg","homozygote","CF",1,NA
"Gap,stg[2]_2_z3_t50s_E11","stg","homozygote","CF",1,NA
"Gap,stg[2]_2_z3_t50s_E12","stg","homozygote","CF",1,NA
"Gap,stg[2]_2_z3_t50s_E2","stg","homozygote","CF",1,NA
"Gap,stg[2]_2_z3_t50s_E3","stg","homozygote","CF",1,NA
"Gap,stg[2]_2_z3_t50s_E9","stg","homozygote","CF",1,NA
"Gap,stg[2]_dorsal_1_z3_t60_E10","stg","homozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E14","stg","homozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E17","stg","homozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E4","stg","homozygote","CF",1,0
"Gap,stg[2]_dorsal_1_z3_t60_E6","stg","homozygote","CF",1,0
"Gap,stg[2]_green_1_z3_t52_E14","stg","homozygote","CF",1,NA
"Gap,stg[2]_green_1_z3_t52_E16","stg","homozygote","CF",1,NA
"Gap,stg[2]_2_z3_t50s_E1","stg","homozygote","EF",1,NA
"Gap,stg[2]_2_z3_t50s_E2","stg","homozygote","EF",1,NA
"Gap,stg[2]_dorsal_1_z3_t60_E4","stg","homozygote","EF",1,NA
"btd-gap-stg_1_z3_t45s_E8","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_3_z3_t53s_E12","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_3_z3_t53s_E13","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_3_z3_t53s_E14","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_3_z3_t53s_E3","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_4_z3_t59s_E1","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_4_z3_t59s_E11","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_4_z3_t59s_E13","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_4_z3_t59s_E14","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_4_z3_t59s_E16","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_4_z3_t59s_E3","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_4_z3_t59s_E4","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_4_z3_t59s_E6","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_7_z3_60s_E17","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_7_z3_60s_E19","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_7_z3_60s_E2","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_7_z3_60s_E5","btd-stg","double heterozygote","CF",1,NA
"btd-gap-stg_3_z3_t53s_E3","btd-stg","double heterozygote","EF",1,NA
"btd-gap-stg_4_z3_t59s_E1","btd-stg","double heterozygote","EF",1,NA
"btd-gap-stg_7_z3_60s_E19","btd-stg","double heterozygote","EF",1,NA
"btd-gap-stg_7_z3_60s_E2","btd-stg","double heterozygote","EF",1,NA
"btd-gap-stg_1_z3_t45s_E12","btd-stg","btd homozygote","EF",1,NA
"btd-gap-stg_1_z3_t45s_E3","btd-stg","btd homozygote","EF",3,NA
"btd-gap-stg_3_z3_t53s_E11","btd-stg","btd homozygote","EF",2,NA
"btd-gap-stg_3_z3_t53s_E2","btd-stg","btd homozygote","EF",1,NA
"btd-gap-stg_4_z3_t59s_E10","btd-stg","btd homozygote","EF",2,NA
"btd-gap-stg_4_z3_t59s_E7","btd-stg","btd homozygote","EF",2,NA
"btd-gap-stg_4_z3_t59s_E8","btd-stg","btd homozygote","EF",1,NA
"btd-gap-stg_7_z3_60s_E16","btd-stg","btd homozygote","EF",1,NA
"btd-gap-stg_7_z3_60s_E20","btd-stg","btd homozygote","EF",1,NA
"btd-gap-stg_8_z3_45s_E8","btd-stg","stg homozygote","CF",1,NA
