"timepoint","minute","length","tortuosity","delta_length","stock","sample","embryo","side"
"TP01",0,213.549,1.02977711767145,0,"btd","cauterized","2021-02-16_E2","right"
"TP02",2.63,215.011,1.03675219032832,1.46199999999999,"btd","cauterized","2021-02-16_E2","right"
"TP03",5.26,214.839,1.03579796927883,1.28999999999999,"btd","cauterized","2021-02-16_E2","right"
"TP04",7.89,213.721,1.03058168859914,0.171999999999997,"btd","cauterized","2021-02-16_E2","right"
"TP05",10.52,214.925,1.03641247215176,1.376,"btd","cauterized","2021-02-16_E2","right"
"TP06",13.15,215.441,1.03895584072375,1.892,"btd","cauterized","2021-02-16_E2","right"
"TP07",15.78,216.472,1.04393786681198,2.923,"btd","cauterized","2021-02-16_E2","right"
"TP08",18.41,219.482,1.05834643315235,5.93299999999999,"btd","cauterized","2021-02-16_E2","right"
"TP09",21.04,216.73,1.04500568959864,3.18099999999998,"btd","cauterized","2021-02-16_E2","right"
"TP10",23.67,216.73,1.04510647326595,3.18099999999998,"btd","cauterized","2021-02-16_E2","right"
"TP11",26.3,219.654,1.0592064655505,6.10499999999999,"btd","cauterized","2021-02-16_E2","right"
"TP12",28.93,217.762,1.05012851610912,4.21299999999999,"btd","cauterized","2021-02-16_E2","right"
"TP13",31.56,218.278,1.05257117506365,4.72899999999998,"btd","cauterized","2021-02-16_E2","right"
"TP14",34.19,216.644,1.04464643055187,3.095,"btd","cauterized","2021-02-16_E2","right"
"TP15",36.82,215.355,1.03823569114471,1.80599999999998,"btd","cauterized","2021-02-16_E2","right"
"TP16",39.45,216.73,1.04510647326595,3.18099999999998,"btd","cauterized","2021-02-16_E2","right"
"TP17",42.08,216.215,1.04247727875413,2.666,"btd","cauterized","2021-02-16_E2","right"
"TP18",44.71,217.418,1.04832301490868,3.869,"btd","cauterized","2021-02-16_E2","right"
"TP19",47.34,216.043,1.04164798341409,2.494,"btd","cauterized","2021-02-16_E2","right"
"TP20",49.97,215.097,1.03714686609481,1.548,"btd","cauterized","2021-02-16_E2","right"
"TP01",0,213.119,1.02773826115052,0,"btd","cauterized","2021-02-16_E2","left"
"TP02",2.63,212.689,1.02550144648023,-0.430000000000007,"btd","cauterized","2021-02-16_E2","left"
"TP03",5.26,212.861,1.02643469203728,-0.25800000000001,"btd","cauterized","2021-02-16_E2","left"
"TP04",7.89,211.916,1.02186303536469,-1.203,"btd","cauterized","2021-02-16_E2","left"
"TP05",10.52,212.689,1.02570421346554,-0.430000000000007,"btd","cauterized","2021-02-16_E2","left"
"TP06",13.15,213.033,1.02734335440749,-0.0860000000000127,"btd","cauterized","2021-02-16_E2","left"
"TP07",15.78,212.518,1.02471153799791,-0.600999999999999,"btd","cauterized","2021-02-16_E2","left"
"TP08",18.41,213.549,1.02980194725345,0.430000000000007,"btd","cauterized","2021-02-16_E2","left"
"TP09",21.04,213.463,1.02939715576731,0.343999999999994,"btd","cauterized","2021-02-16_E2","left"
"TP10",23.67,213.549,1.02964802314368,0.430000000000007,"btd","cauterized","2021-02-16_E2","left"
"TP11",26.3,214.581,1.03475363353169,1.46199999999999,"btd","cauterized","2021-02-16_E2","left"
"TP12",28.93,211.658,1.02065832746632,-1.46100000000001,"btd","cauterized","2021-02-16_E2","left"
"TP13",31.56,213.893,1.03138124743834,0.774000000000001,"btd","cauterized","2021-02-16_E2","left"
"TP14",34.19,213.377,1.02894769836141,0.25800000000001,"btd","cauterized","2021-02-16_E2","left"
"TP15",36.82,214.581,1.0346987487041,1.46199999999999,"btd","cauterized","2021-02-16_E2","left"
"TP16",39.45,215.183,1.03770664146139,2.06399999999999,"btd","cauterized","2021-02-16_E2","left"
"TP17",42.08,217.332,1.04808522335444,4.21299999999999,"btd","cauterized","2021-02-16_E2","left"
"TP18",44.71,215.613,1.03967500060274,2.494,"btd","cauterized","2021-02-16_E2","left"
"TP19",47.34,214.495,1.03426411236854,1.376,"btd","cauterized","2021-02-16_E2","left"
"TP20",49.97,214.065,1.03224048722388,0.945999999999998,"btd","cauterized","2021-02-16_E2","left"
"TP01",0,210.626,1.01572099572736,0,"btd","cauterized","2021-02-18_E4","right"
"TP02",2.63,209.594,1.01075891070249,-1.03200000000001,"btd","cauterized","2021-02-18_E4","right"
"TP03",5.26,210.454,1.01490622724401,-0.171999999999997,"btd","cauterized","2021-02-18_E4","right"
"TP04",7.89,210.368,1.01450128037577,-0.25800000000001,"btd","cauterized","2021-02-18_E4","right"
"TP05",10.52,210.626,1.01575528431368,0,"btd","cauterized","2021-02-18_E4","right"
"TP06",13.15,210.282,1.01408654472152,-0.343999999999994,"btd","cauterized","2021-02-18_E4","right"
"TP07",15.78,210.11,1.01325707341303,-0.515999999999991,"btd","cauterized","2021-02-18_E4","right"
"TP08",18.41,209.766,1.01158837401079,-0.860000000000014,"btd","cauterized","2021-02-18_E4","right"
"TP09",21.04,210.97,1.01741424293134,0.343999999999994,"btd","cauterized","2021-02-18_E4","right"
"TP10",23.67,210.368,1.01448660326768,-0.25800000000001,"btd","cauterized","2021-02-18_E4","right"
"TP11",26.3,209.852,1.0120128664503,-0.774000000000001,"btd","cauterized","2021-02-18_E4","right"
"TP12",28.93,210.54,1.01533564814815,-0.0860000000000127,"btd","cauterized","2021-02-18_E4","right"
"TP13",31.56,210.196,1.01365714395941,-0.430000000000007,"btd","cauterized","2021-02-18_E4","right"
"TP14",34.19,210.798,1.01655044703568,0.171999999999997,"btd","cauterized","2021-02-18_E4","right"
"TP15",36.82,211.142,1.0181946192536,0.515999999999991,"btd","cauterized","2021-02-18_E4","right"
"TP16",39.45,211.486,1.01986825226894,0.859999999999985,"btd","cauterized","2021-02-18_E4","right"
"TP17",42.08,210.454,1.01489154441905,-0.171999999999997,"btd","cauterized","2021-02-18_E4","right"
"TP18",44.71,210.97,1.01736517994493,0.343999999999994,"btd","cauterized","2021-02-18_E4","right"
"TP19",47.34,211.056,1.01780444050076,0.430000000000007,"btd","cauterized","2021-02-18_E4","right"
"TP20",49.97,211.4,1.01948302469136,0.774000000000001,"btd","cauterized","2021-02-18_E4","right"
"TP01",0,209.422,1.00993918817907,0,"btd","cauterized","2021-02-18_E4","left"
"TP02",2.63,209.938,1.0124178373191,0.515999999999991,"btd","cauterized","2021-02-18_E4","left"
"TP03",5.26,210.196,1.01365714395941,0.774000000000001,"btd","cauterized","2021-02-18_E4","left"
"TP04",7.89,209.852,1.0120128664503,0.430000000000007,"btd","cauterized","2021-02-18_E4","left"
"TP05",10.52,209.852,1.0120128664503,0.430000000000007,"btd","cauterized","2021-02-18_E4","left"
"TP06",13.15,209.508,1.01035392383332,0.0860000000000127,"btd","cauterized","2021-02-18_E4","left"
"TP07",15.78,210.368,1.01448660326768,0.945999999999998,"btd","cauterized","2021-02-18_E4","left"
"TP08",18.41,209.766,1.01158837401079,0.343999999999994,"btd","cauterized","2021-02-18_E4","left"
"TP09",21.04,209.852,1.01201774691358,0.430000000000007,"btd","cauterized","2021-02-18_E4","left"
"TP10",23.67,209.852,1.01199822534288,0.430000000000007,"btd","cauterized","2021-02-18_E4","left"
"TP11",26.3,209.938,1.01242760210454,0.515999999999991,"btd","cauterized","2021-02-18_E4","left"
"TP12",28.93,210.024,1.01281303196748,0.602000000000004,"btd","cauterized","2021-02-18_E4","left"
"TP13",31.56,209.766,1.01157373918579,0.343999999999994,"btd","cauterized","2021-02-18_E4","left"
"TP14",34.19,210.11,1.01323264180242,0.688000000000017,"btd","cauterized","2021-02-18_E4","left"
"TP15",36.82,209.594,1.01074428787747,0.171999999999997,"btd","cauterized","2021-02-18_E4","left"
"TP16",39.45,209.852,1.01193966514929,0.430000000000007,"btd","cauterized","2021-02-18_E4","left"
"TP17",42.08,210.196,1.01362292702451,0.774000000000001,"btd","cauterized","2021-02-18_E4","left"
"TP18",44.71,210.454,1.01487686201891,1.03200000000001,"btd","cauterized","2021-02-18_E4","left"
"TP19",47.34,210.54,1.01531606257595,1.11799999999999,"btd","cauterized","2021-02-18_E4","left"
"TP20",49.97,210.454,1.01487686201891,1.03200000000001,"btd","cauterized","2021-02-18_E4","left"
"TP01",0,211.142,1.0181700695362,0,"btd","cauterized","2021-03-03_E2","right"
"TP02",2.63,210.282,1.01402297298601,-0.859999999999985,"btd","cauterized","2021-03-03_E2","right"
"TP03",5.26,210.454,1.01482792375313,-0.687999999999988,"btd","cauterized","2021-03-03_E2","right"
"TP04",7.89,210.97,1.01731612169024,-0.171999999999997,"btd","cauterized","2021-03-03_E2","right"
"TP05",10.52,210.626,1.0156573230655,-0.515999999999991,"btd","cauterized","2021-03-03_E2","right"
"TP06",13.15,211.228,1.01854548610776,0.0860000000000127,"btd","cauterized","2021-03-03_E2","right"
"TP07",15.78,212.088,1.02262338714344,0.945999999999998,"btd","cauterized","2021-03-03_E2","right"
"TP08",18.41,211.83,1.02126613280365,0.688000000000017,"btd","cauterized","2021-03-03_E2","right"
"TP09",21.04,211.314,1.01887174541948,0.171999999999997,"btd","cauterized","2021-03-03_E2","right"
"TP10",23.67,213.033,1.02706598720464,1.89099999999999,"btd","cauterized","2021-03-03_E2","right"
"TP11",26.3,213.205,1.02784567249517,2.06300000000002,"btd","cauterized","2021-03-03_E2","right"
"TP12",28.93,213.033,1.02726409134965,1.89099999999999,"btd","cauterized","2021-03-03_E2","right"
"TP13",31.56,213.377,1.02892288997439,2.23500000000001,"btd","cauterized","2021-03-03_E2","right"
"TP14",34.19,213.119,1.02762923780914,1.977,"btd","cauterized","2021-03-03_E2","right"
"TP15",36.82,212.861,1.02636540288245,1.71899999999999,"btd","cauterized","2021-03-03_E2","right"
"TP16",39.45,212.689,1.02557562022326,1.547,"btd","cauterized","2021-03-03_E2","right"
"TP17",42.08,212.088,1.02269242267892,0.945999999999998,"btd","cauterized","2021-03-03_E2","right"
"TP18",44.71,212.088,1.02269242267892,0.945999999999998,"btd","cauterized","2021-03-03_E2","right"
"TP19",47.34,212.26,1.02348726306603,1.11799999999999,"btd","cauterized","2021-03-03_E2","right"
"TP20",49.97,212.432,1.02428204979845,1.28999999999999,"btd","cauterized","2021-03-03_E2","right"
"TP01",0,211.658,1.02073216016667,0,"btd","cauterized","2021-03-03_E2","left"
"TP02",2.63,210.884,1.01698969430124,-0.774000000000001,"btd","cauterized","2021-03-03_E2","left"
"TP03",5.26,211.314,1.019073201549,-0.343999999999994,"btd","cauterized","2021-03-03_E2","left"
"TP04",7.89,211.228,1.01864863691822,-0.429999999999978,"btd","cauterized","2021-03-03_E2","left"
"TP05",10.52,211.228,1.01865354938272,-0.429999999999978,"btd","cauterized","2021-03-03_E2","left"
"TP06",13.15,210.884,1.01699459876543,-0.774000000000001,"btd","cauterized","2021-03-03_E2","left"
"TP07",15.78,211.486,1.01989284388096,-0.171999999999997,"btd","cauterized","2021-03-03_E2","left"
"TP08",18.41,212.088,1.02280585843875,0.430000000000007,"btd","cauterized","2021-03-03_E2","left"
"TP09",21.04,210.97,1.01741424293134,-0.687999999999988,"btd","cauterized","2021-03-03_E2","left"
"TP10",23.67,211.658,1.02072231518945,0,"btd","cauterized","2021-03-03_E2","left"
"TP11",26.3,212.775,1.02611895311995,1.11700000000002,"btd","cauterized","2021-03-03_E2","left"
"TP12",28.93,212.518,1.02487955671083,0.860000000000014,"btd","cauterized","2021-03-03_E2","left"
"TP13",31.56,211.056,1.01782898258576,-0.601999999999975,"btd","cauterized","2021-03-03_E2","left"
"TP14",34.19,211.658,1.02073216016667,0,"btd","cauterized","2021-03-03_E2","left"
"TP15",36.82,211.4,1.01948794120342,-0.257999999999981,"btd","cauterized","2021-03-03_E2","left"
"TP16",39.45,211.228,1.01865846189459,-0.429999999999978,"btd","cauterized","2021-03-03_E2","left"
"TP17",42.08,211.83,1.0215616394755,0.172000000000025,"btd","cauterized","2021-03-03_E2","left"
"TP18",44.71,212.088,1.02280585843875,0.430000000000007,"btd","cauterized","2021-03-03_E2","left"
"TP19",47.34,210.454,1.01491601603002,-1.20399999999998,"btd","cauterized","2021-03-03_E2","left"
"TP20",49.97,211.056,1.01782407407407,-0.601999999999975,"btd","cauterized","2021-03-03_E2","left"
"TP01",0,210.626,1.01573569055232,0,"btd","cauterized","2021-03-04_E1","left"
"TP02",2.63,211.056,1.01781916560973,0.430000000000007,"btd","cauterized","2021-03-04_E1","left"
"TP03",5.26,210.712,1.01613082120106,0.0859999999999843,"btd","cauterized","2021-03-04_E1","left"
"TP04",7.89,210.54,1.01530137389266,-0.0860000000000127,"btd","cauterized","2021-03-04_E1","left"
"TP05",10.52,210.798,1.01655044703568,0.171999999999997,"btd","cauterized","2021-03-04_E1","left"
"TP06",13.15,211.056,1.01780444050076,0.430000000000007,"btd","cauterized","2021-03-04_E1","left"
"TP07",15.78,211.056,1.01778971581785,0.430000000000007,"btd","cauterized","2021-03-04_E1","left"
"TP08",18.41,210.54,1.01533075168426,-0.0860000000000127,"btd","cauterized","2021-03-04_E1","left"
"TP09",21.04,211.056,1.01780444050076,0.430000000000007,"btd","cauterized","2021-03-04_E1","left"
"TP10",23.67,210.97,1.01737989834399,0.343999999999994,"btd","cauterized","2021-03-04_E1","left"
"TP11",26.3,210.97,1.01737989834399,0.343999999999994,"btd","cauterized","2021-03-04_E1","left"
"TP12",28.93,211.314,1.01906337257247,0.687999999999988,"btd","cauterized","2021-03-04_E1","left"
"TP13",31.56,211.056,1.01781916560973,0.430000000000007,"btd","cauterized","2021-03-04_E1","left"
"TP14",34.19,210.712,1.01616022299275,0.0859999999999843,"btd","cauterized","2021-03-04_E1","left"
"TP15",36.82,210.798,1.016574958647,0.171999999999997,"btd","cauterized","2021-03-04_E1","left"
"TP16",39.45,211.916,1.02196652215219,1.28999999999999,"btd","cauterized","2021-03-04_E1","left"
"TP17",42.08,211.572,1.02030757953521,0.945999999999998,"btd","cauterized","2021-03-04_E1","left"
"TP18",44.71,211.658,1.02071247040215,1.03199999999998,"btd","cauterized","2021-03-04_E1","left"
"TP19",47.34,212.088,1.02279599346068,1.46199999999999,"btd","cauterized","2021-03-04_E1","left"
"TP20",49.97,211.4,1.01947810822672,0.774000000000001,"btd","cauterized","2021-03-04_E1","left"
"TP01",0,211.228,1.01864863691822,0,"btd","control","2021-02-15_E5","right"
"TP02",2.63,210.884,1.01699459876543,-0.344000000000023,"btd","control","2021-02-15_E5","right"
"TP03",5.26,212.002,1.02237139701875,0.774000000000001,"btd","control","2021-02-15_E5","right"
"TP04",7.89,211.314,1.01906337257247,0.0859999999999843,"btd","control","2021-02-15_E5","right"
"TP05",10.52,212.518,1.02487955671083,1.28999999999999,"btd","control","2021-02-15_E5","right"
"TP06",13.15,213.463,1.02943687035528,2.23499999999999,"btd","control","2021-02-15_E5","right"
"TP07",15.78,214.667,1.03521826353658,3.43899999999999,"btd","control","2021-02-15_E5","right"
"TP08",18.41,217.16,1.04726585294103,5.93199999999999,"btd","control","2021-02-15_E5","right"
"TP09",21.04,218.364,1.05307220810286,7.136,"btd","control","2021-02-15_E5","right"
"TP10",23.67,219.568,1.05887856326468,8.34,"btd","control","2021-02-15_E5","right"
"TP11",26.3,222.319,1.07214540965186,11.091,"btd","control","2021-02-15_E5","right"
"TP12",28.93,217.676,1.04975429086753,6.44799999999998,"btd","control","2021-02-15_E5","right"
"TP13",31.56,214.667,1.03523324058044,3.43899999999999,"btd","control","2021-02-15_E5","right"
"TP14",34.19,213.377,1.02902213070086,2.149,"btd","control","2021-02-15_E5","right"
"TP15",36.82,212.861,1.02653369277437,1.63299999999998,"btd","control","2021-02-15_E5","right"
"TP16",39.45,212.861,1.02652379184128,1.63299999999998,"btd","control","2021-02-15_E5","right"
"TP17",42.08,212.947,1.02693852749553,1.71899999999999,"btd","control","2021-02-15_E5","right"
"TP18",44.71,211.228,1.01865354938272,0,"btd","control","2021-02-15_E5","right"
"TP19",47.34,213.033,1.0273631720832,1.80499999999998,"btd","control","2021-02-15_E5","right"
"TP20",49.97,212.432,1.02446481705641,1.20399999999998,"btd","control","2021-02-15_E5","right"
"TP01",0,211.486,1.01990268085784,0,"btd","control","2021-02-15_E5","left"
"TP02",2.63,211.056,1.01782407407407,-0.429999999999978,"btd","control","2021-02-15_E5","left"
"TP03",5.26,211.572,1.0203125,0.0860000000000127,"btd","control","2021-02-15_E5","left"
"TP04",7.89,211.658,1.02073216016667,0.171999999999997,"btd","control","2021-02-15_E5","left"
"TP05",10.52,211.486,1.01989284388096,0,"btd","control","2021-02-15_E5","left"
"TP06",13.15,215.011,1.03689718364198,3.52500000000001,"btd","control","2021-02-15_E5","left"
"TP07",15.78,219.396,1.05803887905633,7.91,"btd","control","2021-02-15_E5","left"
"TP08",18.41,216.3,1.04311845639688,4.81400000000002,"btd","control","2021-02-15_E5","left"
"TP09",21.04,219.138,1.0568048649926,7.65200000000002,"btd","control","2021-02-15_E5","left"
"TP10",23.67,216.215,1.04270853929658,4.72900000000001,"btd","control","2021-02-15_E5","left"
"TP11",26.3,216.386,1.04350803418144,4.90000000000001,"btd","control","2021-02-15_E5","left"
"TP12",28.93,215.441,1.03897588240684,3.95500000000001,"btd","control","2021-02-15_E5","left"
"TP13",31.56,214.581,1.03481850492619,3.095,"btd","control","2021-02-15_E5","left"
"TP14",34.19,213.119,1.02777791173761,1.63300000000001,"btd","control","2021-02-15_E5","left"
"TP15",36.82,213.807,1.03109085648148,2.321,"btd","control","2021-02-15_E5","left"
"TP16",39.45,212.947,1.02694347993827,1.46100000000001,"btd","control","2021-02-15_E5","left"
"TP17",42.08,213.291,1.02858258907043,1.80500000000001,"btd","control","2021-02-15_E5","left"
"TP18",44.71,213.721,1.0306462968857,2.23500000000001,"btd","control","2021-02-15_E5","left"
"TP19",47.34,213.721,1.0306462968857,2.23500000000001,"btd","control","2021-02-15_E5","left"
"TP20",49.97,214.581,1.03481850492619,3.095,"btd","control","2021-02-15_E5","left"
"TP01",0,209.594,1.01077840846069,0,"btd","control","2021-04-22_E2","right"
"TP02",2.63,210.712,1.01617002396809,1.11799999999999,"btd","control","2021-04-22_E2","right"
"TP03",5.26,211.314,1.019073201549,1.72,"btd","control","2021-04-22_E2","right"
"TP04",7.89,212.088,1.02279599346068,2.494,"btd","control","2021-04-22_E2","right"
"TP05",10.52,213.549,1.02984167707525,3.95500000000001,"btd","control","2021-04-22_E2","right"
"TP06",13.15,214.151,1.03274482665496,4.55700000000002,"btd","control","2021-04-22_E2","right"
"TP07",15.78,213.807,1.03108588403798,4.21299999999999,"btd","control","2021-04-22_E2","right"
"TP08",18.41,214.065,1.03234004793619,4.471,"btd","control","2021-04-22_E2","right"
"TP09",21.04,215.011,1.03690218413476,5.417,"btd","control","2021-04-22_E2","right"
"TP10",23.67,217.16,1.04726585294103,7.566,"btd","control","2021-04-22_E2","right"
"TP11",26.3,219.224,1.05720940774784,9.63,"btd","control","2021-04-22_E2","right"
"TP12",28.93,223.371,1.07719795720548,13.777,"btd","control","2021-04-22_E2","right"
"TP13",31.56,219.568,1.05886835036482,9.97400000000002,"btd","control","2021-04-22_E2","right"
"TP14",34.19,219.912,1.06053752188234,10.318,"btd","control","2021-04-22_E2","right"
"TP15",36.82,218.622,1.05430625816812,9.02800000000002,"btd","control","2021-04-22_E2","right"
"TP16",39.45,217.246,1.04767554012346,7.65200000000002,"btd","control","2021-04-22_E2","right"
"TP17",42.08,218.794,1.05512046449721,9.20000000000002,"btd","control","2021-04-22_E2","right"
"TP18",44.71,216.988,1.0464363736322,7.39400000000001,"btd","control","2021-04-22_E2","right"
"TP19",47.34,218.45,1.05348694775727,8.85599999999999,"btd","control","2021-04-22_E2","right"
"TP20",49.97,220.771,1.06468009587238,11.177,"btd","control","2021-04-22_E2","right"
"TP01",0,210.454,1.01492580500485,0,"btd","control","2021-04-22_E2","left"
"TP02",2.63,209.68,1.01118827160494,-0.774000000000001,"btd","control","2021-04-22_E2","left"
"TP03",5.26,211.056,1.01781916560973,0.602000000000004,"btd","control","2021-04-22_E2","left"
"TP04",7.89,211.486,1.01977481495769,1.03199999999998,"btd","control","2021-04-22_E2","left"
"TP05",10.52,212.603,1.02501759765493,2.149,"btd","control","2021-04-22_E2","left"
"TP06",13.15,212.518,1.02483013372298,2.06399999999999,"btd","control","2021-04-22_E2","left"
"TP07",15.78,213.893,1.03151056862736,3.43899999999999,"btd","control","2021-04-22_E2","left"
"TP08",18.41,212.947,1.02694843242878,2.49299999999999,"btd","control","2021-04-22_E2","left"
"TP09",21.04,216.215,1.04269848235686,5.761,"btd","control","2021-04-22_E2","left"
"TP10",23.67,217.074,1.04684606481481,6.62,"btd","control","2021-04-22_E2","left"
"TP11",26.3,216.558,1.04435260246623,6.10399999999998,"btd","control","2021-04-22_E2","left"
"TP12",28.93,215.871,1.04104958067892,5.417,"btd","control","2021-04-22_E2","left"
"TP13",31.56,216.386,1.04353319605129,5.93199999999999,"btd","control","2021-04-22_E2","left"
"TP14",34.19,216.129,1.04229379964217,5.67499999999998,"btd","control","2021-04-22_E2","left"
"TP15",36.82,216.129,1.04229379964217,5.67499999999998,"btd","control","2021-04-22_E2","left"
"TP16",39.45,215.957,1.04146432033333,5.50299999999999,"btd","control","2021-04-22_E2","left"
"TP17",42.08,215.699,1.04022010137009,5.245,"btd","control","2021-04-22_E2","left"
"TP18",44.71,216.215,1.04270853929658,5.761,"btd","control","2021-04-22_E2","left"
"TP19",47.34,216.644,1.04476733812048,6.19,"btd","control","2021-04-22_E2","left"
"TP20",49.97,215.097,1.03728190735222,4.643,"btd","control","2021-04-22_E2","left"
"TP01",0,210.626,1.01575528431368,0,"eve","cauterized","2021-02-22_E1","right"
"TP02",2.63,209.508,1.01036366880627,-1.11799999999999,"eve","cauterized","2021-02-22_E1","right"
"TP03",5.26,210.626,1.01573569055232,0,"eve","cauterized","2021-02-22_E1","right"
"TP04",7.89,211.056,1.01781916560973,0.430000000000007,"eve","cauterized","2021-02-22_E1","right"
"TP05",10.52,210.454,1.01492580500485,-0.171999999999997,"eve","cauterized","2021-02-22_E1","right"
"TP06",13.15,211.056,1.01781916560973,0.430000000000007,"eve","cauterized","2021-02-22_E1","right"
"TP07",15.78,211.658,1.02073216016667,1.03199999999998,"eve","cauterized","2021-02-22_E1","right"
"TP08",18.41,212.432,1.02444011496692,1.80599999999998,"eve","cauterized","2021-02-22_E1","right"
"TP09",21.04,211.228,1.01864863691822,0.602000000000004,"eve","cauterized","2021-02-22_E1","right"
"TP10",23.67,213.033,1.02734335440749,2.40699999999998,"eve","cauterized","2021-02-22_E1","right"
"TP11",26.3,212.174,1.02318605750219,1.548,"eve","cauterized","2021-02-22_E1","right"
"TP12",28.93,212.26,1.02352180999315,1.63399999999999,"eve","cauterized","2021-02-22_E1","right"
"TP13",31.56,212.174,1.02314658539643,1.548,"eve","cauterized","2021-02-22_E1","right"
"TP14",34.19,213.893,1.03134146282661,3.267,"eve","cauterized","2021-02-22_E1","right"
"TP15",36.82,212.432,1.02428204979845,1.80599999999998,"eve","cauterized","2021-02-22_E1","right"
"TP16",39.45,212.26,1.02352180999315,1.63399999999999,"eve","cauterized","2021-02-22_E1","right"
"TP17",42.08,212.174,1.02312191687683,1.548,"eve","cauterized","2021-02-22_E1","right"
"TP18",44.71,212.861,1.02643469203728,2.23499999999999,"eve","cauterized","2021-02-22_E1","right"
"TP19",47.34,211.744,1.02106318956871,1.11799999999999,"eve","cauterized","2021-02-22_E1","right"
"TP20",49.97,213.463,1.02920855331357,2.83699999999999,"eve","cauterized","2021-02-22_E1","right"
"TP01",0,210.196,1.01367669753086,0,"eve","cauterized","2021-02-22_E1","left"
"TP02",2.63,210.196,1.0136815860416,0,"eve","cauterized","2021-02-22_E1","left"
"TP03",5.26,210.368,1.01451106535043,0.171999999999997,"eve","cauterized","2021-02-22_E1","left"
"TP04",7.89,210.282,1.01409632569602,0.0860000000000127,"eve","cauterized","2021-02-22_E1","left"
"TP05",10.52,210.798,1.01658476362251,0.602000000000004,"eve","cauterized","2021-02-22_E1","left"
"TP06",13.15,210.368,1.01451106535043,0.171999999999997,"eve","cauterized","2021-02-22_E1","left"
"TP07",15.78,210.454,1.01492580500485,0.25800000000001,"eve","cauterized","2021-02-22_E1","left"
"TP08",18.41,210.54,1.01534054465926,0.343999999999994,"eve","cauterized","2021-02-22_E1","left"
